filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_00001.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_00002.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_00003.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_00004.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_00005.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_00006.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_00007.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_00008.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_00009.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_00010.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_00011.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_00012.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_00013.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_00014.jpg,SRC_002,40.0,180.0,45.868768,N-summer,0.25,train
sample_00015.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_00016.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_00017.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_00018.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_00019.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_00020.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_00021.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_00022.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_00023.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_00024.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_00025.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_00026.jpg,SRC_045,-90.0,0.0,70.559818,N-autumn,0.25,train
sample_00027.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_00028.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_00029.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_00030.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_00031.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_00032.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_00033.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_00034.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
sample_00035.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_00036.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_00037.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_00038.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_00039.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_00040.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_00041.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_00042.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_00043.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_00044.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_00045.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_00046.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_00047.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_00048.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_00049.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_00050.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_00051.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_00052.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_00053.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_00054.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_00055.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_00056.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_00057.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_00058.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_00059.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_00060.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_00061.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_00062.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_00063.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_00064.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_00065.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_00066.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_00067.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_00068.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_00069.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_00070.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_00071.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_00072.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_00073.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_00074.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_00075.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_00076.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_00077.jpg,SRC_031,-90.0,0.0,62.684336,N-winter,0.5,train
sample_00078.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_00079.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_00080.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_00081.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_00082.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_00083.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_00084.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_00085.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_00086.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_00087.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_00088.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00089.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_00090.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_00091.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_00092.jpg,SRC_132,5.0,180.0,51.83727,N-summer,0.25,train
sample_00093.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_00094.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_00095.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_00096.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_00097.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_00098.jpg,SRC_119,90.0,0.0,58.642683,N-spring,0.25,calibration
sample_00099.jpg,SRC_120,90.0,0.0,69.983669,N-summer,0.25,train
sample_00100.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_00101.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_00102.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_00103.jpg,SRC_172,55.0,180.0,47.744159,N-summer,0.25,validation
sample_00104.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_00105.jpg,SRC_161,5.0,180.0,52.294471,N-summer,0.25,train
sample_00106.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_00107.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_00108.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_00109.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_00110.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_00111.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_00112.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_00113.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_00114.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_00115.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_00116.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_00117.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_00118.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_00119.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_00120.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_00121.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_00122.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_00123.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_00124.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_00125.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00126.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_00127.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_00128.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_00129.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_00130.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_00131.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_00132.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_00133.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_00134.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_00135.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_00136.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_00137.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_00138.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_00139.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_00140.jpg,SRC_119,90.0,0.0,58.642683,N-spring,0.25,calibration
sample_00141.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_00142.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_00143.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_00144.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_00145.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_00146.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_00147.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_00148.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_00149.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_00150.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_00151.jpg,SRC_033,45.0,180.0,66.067561,N-summer,0.25,train
sample_00152.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_00153.jpg,SRC_072,15.0,180.0,46.966801,N-winter,0.25,train
sample_00154.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_00155.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_00156.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_00157.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_00158.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_00159.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_00160.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_00161.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_00162.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_00163.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_00164.jpg,SRC_122,-5.0,180.0,57.310506,N-summer,0.25,train
sample_00165.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_00166.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_00167.jpg,SRC_044,-90.0,0.0,81.862162,N-autumn,0.5,train
sample_00168.jpg,SRC_068,0.0,180.0,56.216196,N-summer,0.25,train
sample_00169.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_00170.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_00171.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_00172.jpg,SRC_017,-90.0,0.0,64.6979,N-winter,0.25,train
sample_00173.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_00174.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_00175.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_00176.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00177.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_00178.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_00179.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_00180.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_00181.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_00182.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_00183.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_00184.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_00185.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_00186.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_00187.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_00188.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_00189.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_00190.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_00191.jpg,SRC_172,55.0,180.0,47.744159,N-summer,0.25,validation
sample_00192.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_00193.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_00194.jpg,SRC_072,15.0,180.0,46.966801,N-winter,0.25,train
sample_00195.jpg,SRC_034,40.0,180.0,46.055099,N-summer,0.25,validation
sample_00196.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_00197.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_00198.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_00199.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_00200.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_00201.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_00202.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_00203.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_00204.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_00205.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_00206.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_00207.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_00208.jpg,SRC_023,-10.0,180.0,50.837437,N-spring,0.25,train
sample_00209.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_00210.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_00211.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00212.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_00213.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_00214.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_00215.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_00216.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_00217.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_00218.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_00219.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_00220.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_00221.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_00222.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_00223.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_00224.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_00225.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_00226.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_00227.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_00228.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_00229.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_00230.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_00231.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_00232.jpg,SRC_064,90.0,0.0,60.573524,N-spring,0.25,train
sample_00233.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_00234.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_00235.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_00236.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_00237.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_00238.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_00239.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_00240.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00241.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_00242.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_00243.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_00244.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_00245.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_00246.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_00247.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_00248.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_00249.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_00250.jpg,SRC_035,0.0,180.0,56.990187,N-autumn,0.25,train
sample_00251.jpg,SRC_136,-35.0,180.0,76.922409,N-spring,0.5,train
sample_00252.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_00253.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_00254.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_00255.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_00256.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_00257.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_00258.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_00259.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_00260.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_00261.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_00262.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_00263.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_00264.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_00265.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_00266.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_00267.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_00268.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_00269.jpg,SRC_143,90.0,0.0,68.916652,N-spring,0.5,train
sample_00270.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_00271.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_00272.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_00273.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_00274.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_00275.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_00276.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_00277.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_00278.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_00279.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_00280.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_00281.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_00282.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_00283.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_00284.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_00285.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_00286.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_00287.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_00288.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_00289.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_00290.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_00291.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_00292.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_00293.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_00294.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_00295.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_00296.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_00297.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_00298.jpg,SRC_138,25.0,180.0,44.714676,N-summer,0.25,train
sample_00299.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_00300.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_00301.jpg,SRC_017,-90.0,0.0,64.6979,N-winter,0.25,train
sample_00302.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_00303.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_00304.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_00305.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_00306.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_00307.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_00308.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_00309.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_00310.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_00311.jpg,SRC_060,90.0,0.0,64.124177,N-summer,0.25,validation
sample_00312.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_00313.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_00314.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_00315.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
