filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_00316.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_00317.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_00318.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_00319.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_00320.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_00321.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_00322.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_00323.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_00324.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_00325.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_00326.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_00327.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_00328.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_00329.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_00330.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_00331.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_00332.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_00333.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
sample_00334.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_00335.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00336.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_00337.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_00338.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_00339.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00340.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_00341.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_00342.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_00343.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_00344.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_00345.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_00346.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_00347.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_00348.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_00349.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_00350.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_00351.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_00352.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_00353.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_00354.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_00355.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00356.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_00357.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_00358.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_00359.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_00360.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_00361.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_00362.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_00363.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_00364.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_00365.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_00366.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_00367.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_00368.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_00369.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_00370.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_00371.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_00372.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_00373.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_00374.jpg,SRC_031,-90.0,0.0,62.684336,N-winter,0.5,train
sample_00375.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_00376.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_00377.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_00378.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_00379.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_00380.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_00381.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00382.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_00383.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_00384.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_00385.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_00386.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00387.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_00388.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_00389.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_00390.jpg,SRC_023,-10.0,180.0,50.837437,N-spring,0.25,train
sample_00391.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_00392.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_00393.jpg,SRC_002,40.0,180.0,45.868768,N-summer,0.25,train
sample_00394.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_00395.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_00396.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_00397.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_00398.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_00399.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_00400.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_00401.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_00402.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_00403.jpg,SRC_137,-5.0,180.0,45.053172,N-spring,0.25,train
sample_00404.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_00405.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_00406.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_00407.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_00408.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_00409.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_00410.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_00411.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_00412.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_00413.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_00414.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_00415.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_00416.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_00417.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_00418.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_00419.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_00420.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_00421.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_00422.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_00423.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_00424.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00425.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_00426.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_00427.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_00428.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_00429.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_00430.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_00431.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_00432.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00433.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_00434.jpg,SRC_068,0.0,180.0,56.216196,N-summer,0.25,train
sample_00435.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_00436.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_00437.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_00438.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00439.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_00440.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_00441.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_00442.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_00443.jpg,SRC_160,-10.0,180.0,50.604377,N-autumn,0.25,train
sample_00444.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_00445.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_00446.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_00447.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_00448.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_00449.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_00450.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_00451.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_00452.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_00453.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_00454.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_00455.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_00456.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_00457.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_00458.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_00459.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_00460.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_00461.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_00462.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_00463.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_00464.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_00465.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_00466.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_00467.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_00468.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_00469.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_00470.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_00471.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_00472.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_00473.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_00474.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_00475.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_00476.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_00477.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_00478.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00479.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_00480.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_00481.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_00482.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_00483.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_00484.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_00485.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_00486.jpg,SRC_002,40.0,180.0,45.868768,N-summer,0.25,train
sample_00487.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_00488.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_00489.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_00490.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_00491.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_00492.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_00493.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_00494.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_00495.jpg,SRC_149,90.0,0.0,55.701783,N-summer,0.25,train
sample_00496.jpg,SRC_068,0.0,180.0,56.216196,N-summer,0.25,train
sample_00497.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_00498.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_00499.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_00500.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_00501.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_00502.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_00503.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_00504.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_00505.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_00506.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_00507.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_00508.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_00509.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00510.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_00511.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_00512.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_00513.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_00514.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_00515.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_00516.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_00517.jpg,SRC_017,-90.0,0.0,64.6979,N-winter,0.25,train
sample_00518.jpg,SRC_132,5.0,180.0,51.83727,N-summer,0.25,train
sample_00519.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_00520.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_00521.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_00522.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_00523.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_00524.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_00525.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_00526.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_00527.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_00528.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_00529.jpg,SRC_007,20.0,180.0,49.485932,N-winter,0.25,validation
sample_00530.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_00531.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_00532.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_00533.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_00534.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_00535.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_00536.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_00537.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00538.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_00539.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_00540.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_00541.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_00542.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_00543.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_00544.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_00545.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_00546.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_00547.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_00548.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_00549.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_00550.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_00551.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_00552.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_00553.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_00554.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_00555.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00556.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_00557.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_00558.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_00559.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_00560.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00561.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_00562.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_00563.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_00564.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_00565.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_00566.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_00567.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_00568.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_00569.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_00570.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_00571.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_00572.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_00573.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_00574.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_00575.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_00576.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_00577.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_00578.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_00579.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_00580.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_00581.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_00582.jpg,SRC_033,45.0,180.0,66.067561,N-summer,0.25,train
sample_00583.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_00584.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_00585.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_00586.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_00587.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_00588.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_00589.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_00590.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_00591.jpg,SRC_118,35.0,180.0,49.493581,N-summer,0.25,train
sample_00592.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_00593.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_00594.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_00595.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_00596.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_00597.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_00598.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_00599.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_00600.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_00601.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_00602.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_00603.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_00604.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_00605.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00606.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_00607.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_00608.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_00609.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_00610.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_00611.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_00612.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_00613.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_00614.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_00615.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_00616.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_00617.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_00618.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_00619.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_00620.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_00621.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_00622.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_00623.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_00624.jpg,SRC_007,20.0,180.0,49.485932,N-winter,0.25,validation
sample_00625.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_00626.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_00627.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_00628.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_00629.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_00630.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
