filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_00631.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_00632.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_00633.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_00634.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_00635.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_00636.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_00637.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_00638.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_00639.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_00640.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_00641.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_00642.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_00643.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_00644.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_00645.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_00646.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_00647.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_00648.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_00649.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_00650.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_00651.jpg,SRC_007,20.0,180.0,49.485932,N-winter,0.25,validation
sample_00652.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_00653.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_00654.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_00655.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_00656.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_00657.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_00658.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_00659.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_00660.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_00661.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_00662.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_00663.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_00664.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_00665.jpg,SRC_007,20.0,180.0,49.485932,N-winter,0.25,validation
sample_00666.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_00667.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_00668.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_00669.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_00670.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_00671.jpg,SRC_149,90.0,0.0,55.701783,N-summer,0.25,train
sample_00672.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_00673.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00674.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_00675.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_00676.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_00677.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_00678.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_00679.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_00680.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_00681.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_00682.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_00683.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_00684.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_00685.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_00686.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_00687.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_00688.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_00689.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_00690.jpg,SRC_072,15.0,180.0,46.966801,N-winter,0.25,train
sample_00691.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_00692.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_00693.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00694.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_00695.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_00696.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_00697.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_00698.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_00699.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_00700.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_00701.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00702.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_00703.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_00704.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_00705.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_00706.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_00707.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_00708.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_00709.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_00710.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_00711.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_00712.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_00713.jpg,SRC_072,15.0,180.0,46.966801,N-winter,0.25,train
sample_00714.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_00715.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_00716.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_00717.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_00718.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_00719.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_00720.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_00721.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_00722.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_00723.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_00724.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_00725.jpg,SRC_023,-10.0,180.0,50.837437,N-spring,0.25,train
sample_00726.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_00727.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00728.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_00729.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_00730.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_00731.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00732.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_00733.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_00734.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_00735.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_00736.jpg,SRC_068,0.0,180.0,56.216196,N-summer,0.25,train
sample_00737.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_00738.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_00739.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_00740.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_00741.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00742.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_00743.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_00744.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_00745.jpg,SRC_064,90.0,0.0,60.573524,N-spring,0.25,train
sample_00746.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_00747.jpg,SRC_035,0.0,180.0,56.990187,N-autumn,0.25,train
sample_00748.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_00749.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_00750.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_00751.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00752.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_00753.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_00754.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_00755.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_00756.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_00757.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_00758.jpg,SRC_068,0.0,180.0,56.216196,N-summer,0.25,train
sample_00759.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_00760.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_00761.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_00762.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_00763.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_00764.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_00765.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_00766.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_00767.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_00768.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_00769.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_00770.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_00771.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_00772.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_00773.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_00774.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_00775.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_00776.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_00777.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_00778.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_00779.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_00780.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_00781.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_00782.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_00783.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_00784.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_00785.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_00786.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_00787.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_00788.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_00789.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_00790.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_00791.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_00792.jpg,SRC_064,90.0,0.0,60.573524,N-spring,0.25,train
sample_00793.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_00794.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_00795.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_00796.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_00797.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_00798.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_00799.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_00800.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_00801.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_00802.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_00803.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_00804.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_00805.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_00806.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_00807.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_00808.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_00809.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_00810.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_00811.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_00812.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_00813.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_00814.jpg,SRC_136,-35.0,180.0,76.922409,N-spring,0.5,train
sample_00815.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_00816.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_00817.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_00818.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_00819.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_00820.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_00821.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_00822.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_00823.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_00824.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_00825.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_00826.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_00827.jpg,SRC_023,-10.0,180.0,50.837437,N-spring,0.25,train
sample_00828.jpg,SRC_077,-5.0,180.0,34.299081,N-winter,0.25,train
sample_00829.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_00830.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_00831.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_00832.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_00833.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_00834.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_00835.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_00836.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_00837.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_00838.jpg,SRC_031,-90.0,0.0,62.684336,N-winter,0.5,train
sample_00839.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_00840.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_00841.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_00842.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_00843.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_00844.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_00845.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_00846.jpg,SRC_017,-90.0,0.0,64.6979,N-winter,0.25,train
sample_00847.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_00848.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_00849.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_00850.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_00851.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_00852.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_00853.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_00854.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_00855.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_00856.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_00857.jpg,SRC_149,90.0,0.0,55.701783,N-summer,0.25,train
sample_00858.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_00859.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_00860.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_00861.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_00862.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_00863.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_00864.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_00865.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_00866.jpg,SRC_044,-90.0,0.0,81.862162,N-autumn,0.5,train
sample_00867.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_00868.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_00869.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_00870.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_00871.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_00872.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_00873.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_00874.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_00875.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_00876.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_00877.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_00878.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_00879.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_00880.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_00881.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_00882.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_00883.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_00884.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_00885.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00886.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_00887.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_00888.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_00889.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_00890.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_00891.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_00892.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_00893.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_00894.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_00895.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_00896.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_00897.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_00898.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_00899.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_00900.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_00901.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_00902.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_00903.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_00904.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_00905.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_00906.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_00907.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_00908.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_00909.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00910.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_00911.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_00912.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_00913.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_00914.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_00915.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_00916.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_00917.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_00918.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_00919.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00920.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_00921.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_00922.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_00923.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_00924.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_00925.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_00926.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_00927.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_00928.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_00929.jpg,SRC_017,-90.0,0.0,64.6979,N-winter,0.25,train
sample_00930.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_00931.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_00932.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_00933.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_00934.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_00935.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_00936.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_00937.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_00938.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_00939.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00940.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_00941.jpg,SRC_007,20.0,180.0,49.485932,N-winter,0.25,validation
sample_00942.jpg,SRC_119,90.0,0.0,58.642683,N-spring,0.25,calibration
sample_00943.jpg,SRC_032,-5.0,180.0,52.490186,N-spring,0.25,validation
sample_00944.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
