filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_00945.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_00946.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_00947.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_00948.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_00949.jpg,SRC_045,-90.0,0.0,70.559818,N-autumn,0.25,train
sample_00950.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_00951.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_00952.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_00953.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_00954.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00955.jpg,SRC_064,90.0,0.0,60.573524,N-spring,0.25,train
sample_00956.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_00957.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_00958.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_00959.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_00960.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_00961.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_00962.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_00963.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_00964.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_00965.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_00966.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_00967.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_00968.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_00969.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_00970.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_00971.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_00972.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00973.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_00974.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_00975.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_00976.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_00977.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_00978.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_00979.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_00980.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_00981.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_00982.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_00983.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_00984.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_00985.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_00986.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_00987.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_00988.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_00989.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_00990.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_00991.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_00992.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_00993.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_00994.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_00995.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_00996.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_00997.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_00998.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_00999.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_01000.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_01001.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_01002.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_01003.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_01004.jpg,SRC_077,-5.0,180.0,34.299081,N-winter,0.25,train
sample_01005.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_01006.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_01007.jpg,SRC_054,5.0,180.0,37.41608,N-winter,0.25,train
sample_01008.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_01009.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_01010.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_01011.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_01012.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_01013.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_01014.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_01015.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_01016.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_01017.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_01018.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_01019.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_01020.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_01021.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_01022.jpg,SRC_054,5.0,180.0,37.41608,N-winter,0.25,train
sample_01023.jpg,SRC_138,25.0,180.0,44.714676,N-summer,0.25,train
sample_01024.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_01025.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_01026.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_01027.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_01028.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_01029.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_01030.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_01031.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_01032.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_01033.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_01034.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_01035.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_01036.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_01037.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_01038.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_01039.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_01040.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_01041.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_01042.jpg,SRC_068,0.0,180.0,56.216196,N-summer,0.25,train
sample_01043.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_01044.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_01045.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_01046.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_01047.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_01048.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_01049.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_01050.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_01051.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_01052.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_01053.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_01054.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_01055.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_01056.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_01057.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_01058.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_01059.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_01060.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_01061.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_01062.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_01063.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_01064.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_01065.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_01066.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_01067.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_01068.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_01069.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_01070.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_01071.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_01072.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_01073.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_01074.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_01075.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_01076.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_01077.jpg,SRC_054,5.0,180.0,37.41608,N-winter,0.25,train
sample_01078.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_01079.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_01080.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_01081.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_01082.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_01083.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_01084.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_01085.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_01086.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
sample_01087.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_01088.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_01089.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_01090.jpg,SRC_072,15.0,180.0,46.966801,N-winter,0.25,train
sample_01091.jpg,SRC_138,25.0,180.0,44.714676,N-summer,0.25,train
sample_01092.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_01093.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_01094.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_01095.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_01096.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_01097.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_01098.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_01099.jpg,SRC_010,90.0,0.0,74.440619,N-summer,0.5,calibration
sample_01100.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_01101.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_01102.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_01103.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_01104.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_01105.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_01106.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_01107.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_01108.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_01109.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_01110.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_01111.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_01112.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_01113.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_01114.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_01115.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_01116.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_01117.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_01118.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_01119.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_01120.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_01121.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_01122.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_01123.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_01124.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_01125.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_01126.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_01127.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_01128.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_01129.jpg,SRC_019,90.0,0.0,60.00919,N-summer,0.25,train
sample_01130.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_01131.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_01132.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_01133.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_01134.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_01135.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_01136.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_01137.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_01138.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_01139.jpg,SRC_032,-5.0,180.0,52.490186,N-spring,0.25,validation
sample_01140.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_01141.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_01142.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_01143.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_01144.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_01145.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_01146.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_01147.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_01148.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_01149.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_01150.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_01151.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_01152.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_01153.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_01154.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_01155.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_01156.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_01157.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_01158.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_01159.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_01160.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_01161.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_01162.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_01163.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_01164.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_01165.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_01166.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_01167.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_01168.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_01169.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_01170.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_01171.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_01172.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_01173.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_01174.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_01175.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_01176.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_01177.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_01178.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_01179.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_01180.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_01181.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_01182.jpg,SRC_060,90.0,0.0,64.124177,N-summer,0.25,validation
sample_01183.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_01184.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_01185.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_01186.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_01187.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_01188.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_01189.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_01190.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_01191.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_01192.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_01193.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_01194.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_01195.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_01196.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_01197.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_01198.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_01199.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_01200.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_01201.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_01202.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_01203.jpg,SRC_137,-5.0,180.0,45.053172,N-spring,0.25,train
sample_01204.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_01205.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_01206.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_01207.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_01208.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_01209.jpg,SRC_161,5.0,180.0,52.294471,N-summer,0.25,train
sample_01210.jpg,SRC_034,40.0,180.0,46.055099,N-summer,0.25,validation
sample_01211.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_01212.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_01213.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_01214.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_01215.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_01216.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
sample_01217.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_01218.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_01219.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_01220.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_01221.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_01222.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_01223.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_01224.jpg,SRC_149,90.0,0.0,55.701783,N-summer,0.25,train
sample_01225.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_01226.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_01227.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_01228.jpg,SRC_054,5.0,180.0,37.41608,N-winter,0.25,train
sample_01229.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_01230.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_01231.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_01232.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_01233.jpg,SRC_143,90.0,0.0,68.916652,N-spring,0.5,train
sample_01234.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_01235.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_01236.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_01237.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_01238.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_01239.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_01240.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_01241.jpg,SRC_034,40.0,180.0,46.055099,N-summer,0.25,validation
sample_01242.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_01243.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_01244.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_01245.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_01246.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_01247.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_01248.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_01249.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_01250.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_01251.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_01252.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_01253.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_01254.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_01255.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_01256.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_01257.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_01258.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_01259.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
