filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_01260.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_01261.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_01262.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_01263.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_01264.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_01265.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_01266.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_01267.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_01268.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_01269.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_01270.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_01271.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_01272.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_01273.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_01274.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_01275.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_01276.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_01277.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_01278.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_01279.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_01280.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_01281.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_01282.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_01283.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_01284.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_01285.jpg,SRC_161,5.0,180.0,52.294471,N-summer,0.25,train
sample_01286.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_01287.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_01288.jpg,SRC_068,0.0,180.0,56.216196,N-summer,0.25,train
sample_01289.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_01290.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_01291.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_01292.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_01293.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_01294.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_01295.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_01296.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_01297.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_01298.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_01299.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_01300.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_01301.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_01302.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_01303.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_01304.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_01305.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_01306.jpg,SRC_044,-90.0,0.0,81.862162,N-autumn,0.5,train
sample_01307.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_01308.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_01309.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_01310.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_01311.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_01312.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_01313.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_01314.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_01315.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_01316.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_01317.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_01318.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_01319.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_01320.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_01321.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_01322.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_01323.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_01324.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_01325.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_01326.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_01327.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_01328.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_01329.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_01330.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_01331.jpg,SRC_136,-35.0,180.0,76.922409,N-spring,0.5,train
sample_01332.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_01333.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_01334.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_01335.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_01336.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_01337.jpg,SRC_023,-10.0,180.0,50.837437,N-spring,0.25,train
sample_01338.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_01339.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_01340.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_01341.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_01342.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_01343.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_01344.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_01345.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_01346.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_01347.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_01348.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_01349.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_01350.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_01351.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_01352.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_01353.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_01354.jpg,SRC_023,-10.0,180.0,50.837437,N-spring,0.25,train
sample_01355.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_01356.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_01357.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_01358.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_01359.jpg,SRC_149,90.0,0.0,55.701783,N-summer,0.25,train
sample_01360.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_01361.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_01362.jpg,SRC_152,30.0,180.0,40.69576,N-spring,0.25,validation
sample_01363.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_01364.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_01365.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_01366.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_01367.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_01368.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_01369.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_01370.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_01371.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_01372.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_01373.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_01374.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_01375.jpg,SRC_023,-10.0,180.0,50.837437,N-spring,0.25,train
sample_01376.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_01377.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_01378.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_01379.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_01380.jpg,SRC_039,90.0,0.0,70.63275,N-summer,0.5,calibration
sample_01381.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_01382.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_01383.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_01384.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_01385.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_01386.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_01387.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_01388.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_01389.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_01390.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_01391.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_01392.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_01393.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_01394.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_01395.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_01396.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_01397.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_01398.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_01399.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_01400.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_01401.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_01402.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_01403.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_01404.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_01405.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_01406.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_01407.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_01408.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_01409.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_01410.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_01411.jpg,SRC_138,25.0,180.0,44.714676,N-summer,0.25,train
sample_01412.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_01413.jpg,SRC_161,5.0,180.0,52.294471,N-summer,0.25,train
sample_01414.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_01415.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_01416.jpg,SRC_122,-5.0,180.0,57.310506,N-summer,0.25,train
sample_01417.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_01418.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_01419.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_01420.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_01421.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_01422.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_01423.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_01424.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_01425.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_01426.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_01427.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_01428.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_01429.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_01430.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_01431.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_01432.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_01433.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_01434.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_01435.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_01436.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_01437.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_01438.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_01439.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_01440.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_01441.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_01442.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_01443.jpg,SRC_137,-5.0,180.0,45.053172,N-spring,0.25,train
sample_01444.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_01445.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_01446.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_01447.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_01448.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_01449.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_01450.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_01451.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_01452.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_01453.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_01454.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_01455.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_01456.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_01457.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_01458.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_01459.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_01460.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_01461.jpg,SRC_010,90.0,0.0,74.440619,N-summer,0.5,calibration
sample_01462.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_01463.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_01464.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_01465.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_01466.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_01467.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_01468.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_01469.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_01470.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_01471.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_01472.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_01473.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_01474.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_01475.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_01476.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_01477.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_01478.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_01479.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_01480.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_01481.jpg,SRC_137,-5.0,180.0,45.053172,N-spring,0.25,train
sample_01482.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_01483.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_01484.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_01485.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_01486.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_01487.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_01488.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_01489.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_01490.jpg,SRC_149,90.0,0.0,55.701783,N-summer,0.25,train
sample_01491.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_01492.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_01493.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_01494.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_01495.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_01496.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_01497.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_01498.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_01499.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_01500.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_01501.jpg,SRC_044,-90.0,0.0,81.862162,N-autumn,0.5,train
sample_01502.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_01503.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_01504.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_01505.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_01506.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_01507.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_01508.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_01509.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_01510.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_01511.jpg,SRC_002,40.0,180.0,45.868768,N-summer,0.25,train
sample_01512.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_01513.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_01514.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_01515.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_01516.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_01517.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_01518.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_01519.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_01520.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_01521.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_01522.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_01523.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_01524.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_01525.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_01526.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_01527.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_01528.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_01529.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_01530.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_01531.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_01532.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_01533.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_01534.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_01535.jpg,SRC_002,40.0,180.0,45.868768,N-summer,0.25,train
sample_01536.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_01537.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_01538.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_01539.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_01540.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_01541.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_01542.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_01543.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_01544.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_01545.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_01546.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_01547.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_01548.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_01549.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_01550.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_01551.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_01552.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_01553.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_01554.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_01555.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_01556.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_01557.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_01558.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_01559.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_01560.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_01561.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_01562.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_01563.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_01564.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_01565.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_01566.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_01567.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_01568.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_01569.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_01570.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_01571.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_01572.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_01573.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_01574.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_01575.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
