filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_01576.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_01577.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_01578.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_01579.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_01580.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_01581.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_01582.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_01583.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_01584.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_01585.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_01586.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_01587.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_01588.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_01589.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_01590.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_01591.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_01592.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_01593.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_01594.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_01595.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_01596.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_01597.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_01598.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_01599.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_01600.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_01601.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_01602.jpg,SRC_120,90.0,0.0,69.983669,N-summer,0.25,train
sample_01603.jpg,SRC_132,5.0,180.0,51.83727,N-summer,0.25,train
sample_01604.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_01605.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_01606.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_01607.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_01608.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_01609.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_01610.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_01611.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_01612.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_01613.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_01614.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_01615.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_01616.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_01617.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_01618.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_01619.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_01620.jpg,SRC_045,-90.0,0.0,70.559818,N-autumn,0.25,train
sample_01621.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_01622.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_01623.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_01624.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_01625.jpg,SRC_152,30.0,180.0,40.69576,N-spring,0.25,validation
sample_01626.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_01627.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_01628.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_01629.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_01630.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_01631.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_01632.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_01633.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_01634.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_01635.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_01636.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_01637.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_01638.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_01639.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_01640.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_01641.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_01642.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_01643.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_01644.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_01645.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_01646.jpg,SRC_023,-10.0,180.0,50.837437,N-spring,0.25,train
sample_01647.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_01648.jpg,SRC_031,-90.0,0.0,62.684336,N-winter,0.5,train
sample_01649.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_01650.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_01651.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_01652.jpg,SRC_136,-35.0,180.0,76.922409,N-spring,0.5,train
sample_01653.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_01654.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_01655.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_01656.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_01657.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_01658.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_01659.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_01660.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_01661.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_01662.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_01663.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_01664.jpg,SRC_057,-5.0,180.0,57.599617,N-summer,0.25,calibration
sample_01665.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_01666.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_01667.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_01668.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_01669.jpg,SRC_023,-10.0,180.0,50.837437,N-spring,0.25,train
sample_01670.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_01671.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_01672.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_01673.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_01674.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_01675.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_01676.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_01677.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_01678.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_01679.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_01680.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_01681.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_01682.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_01683.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_01684.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_01685.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_01686.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_01687.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_01688.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_01689.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_01690.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_01691.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_01692.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_01693.jpg,SRC_132,5.0,180.0,51.83727,N-summer,0.25,train
sample_01694.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_01695.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_01696.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_01697.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_01698.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_01699.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_01700.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_01701.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_01702.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_01703.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_01704.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_01705.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_01706.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_01707.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_01708.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_01709.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_01710.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_01711.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_01712.jpg,SRC_152,30.0,180.0,40.69576,N-spring,0.25,validation
sample_01713.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_01714.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_01715.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_01716.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_01717.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_01718.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_01719.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_01720.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_01721.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_01722.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_01723.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_01724.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_01725.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_01726.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_01727.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_01728.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_01729.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_01730.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_01731.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_01732.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_01733.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_01734.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_01735.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_01736.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_01737.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_01738.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_01739.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_01740.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_01741.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_01742.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_01743.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_01744.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_01745.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_01746.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_01747.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_01748.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_01749.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_01750.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_01751.jpg,SRC_149,90.0,0.0,55.701783,N-summer,0.25,train
sample_01752.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_01753.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_01754.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_01755.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_01756.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_01757.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_01758.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_01759.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_01760.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_01761.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_01762.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_01763.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_01764.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_01765.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_01766.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_01767.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_01768.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_01769.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_01770.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_01771.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_01772.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_01773.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_01774.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_01775.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_01776.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_01777.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_01778.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_01779.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_01780.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_01781.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_01782.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_01783.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_01784.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_01785.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_01786.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_01787.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_01788.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_01789.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_01790.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_01791.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_01792.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_01793.jpg,SRC_132,5.0,180.0,51.83727,N-summer,0.25,train
sample_01794.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_01795.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_01796.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_01797.jpg,SRC_136,-35.0,180.0,76.922409,N-spring,0.5,train
sample_01798.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_01799.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_01800.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_01801.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_01802.jpg,SRC_119,90.0,0.0,58.642683,N-spring,0.25,calibration
sample_01803.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_01804.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_01805.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_01806.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_01807.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_01808.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_01809.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_01810.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_01811.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_01812.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_01813.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_01814.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_01815.jpg,SRC_149,90.0,0.0,55.701783,N-summer,0.25,train
sample_01816.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_01817.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_01818.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_01819.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_01820.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_01821.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_01822.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_01823.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_01824.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_01825.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_01826.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_01827.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_01828.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_01829.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_01830.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_01831.jpg,SRC_122,-5.0,180.0,57.310506,N-summer,0.25,train
sample_01832.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_01833.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_01834.jpg,SRC_136,-35.0,180.0,76.922409,N-spring,0.5,train
sample_01835.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_01836.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_01837.jpg,SRC_072,15.0,180.0,46.966801,N-winter,0.25,train
sample_01838.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_01839.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_01840.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_01841.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_01842.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_01843.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_01844.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_01845.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_01846.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_01847.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_01848.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_01849.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_01850.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_01851.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_01852.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_01853.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_01854.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_01855.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_01856.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_01857.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_01858.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_01859.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_01860.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_01861.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_01862.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_01863.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_01864.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_01865.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_01866.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_01867.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_01868.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_01869.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_01870.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_01871.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_01872.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_01873.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_01874.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_01875.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_01876.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_01877.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_01878.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_01879.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_01880.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_01881.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_01882.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_01883.jpg,SRC_068,0.0,180.0,56.216196,N-summer,0.25,train
sample_01884.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_01885.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_01886.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_01887.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_01888.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_01889.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_01890.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
