filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_01891.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_01892.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_01893.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_01894.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_01895.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_01896.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_01897.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_01898.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_01899.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_01900.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_01901.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_01902.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_01903.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_01904.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_01905.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_01906.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_01907.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_01908.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_01909.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_01910.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_01911.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_01912.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_01913.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_01914.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_01915.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_01916.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_01917.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_01918.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_01919.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_01920.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_01921.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_01922.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_01923.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_01924.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_01925.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_01926.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_01927.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_01928.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_01929.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_01930.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_01931.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_01932.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_01933.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_01934.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_01935.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_01936.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_01937.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_01938.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_01939.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_01940.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_01941.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_01942.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_01943.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_01944.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_01945.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_01946.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_01947.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_01948.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_01949.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_01950.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_01951.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_01952.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_01953.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_01954.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_01955.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_01956.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_01957.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_01958.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_01959.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_01960.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_01961.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_01962.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_01963.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_01964.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_01965.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_01966.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_01967.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_01968.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_01969.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_01970.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_01971.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_01972.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_01973.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_01974.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_01975.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_01976.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_01977.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_01978.jpg,SRC_035,0.0,180.0,56.990187,N-autumn,0.25,train
sample_01979.jpg,SRC_138,25.0,180.0,44.714676,N-summer,0.25,train
sample_01980.jpg,SRC_044,-90.0,0.0,81.862162,N-autumn,0.5,train
sample_01981.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_01982.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_01983.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_01984.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_01985.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_01986.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_01987.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_01988.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_01989.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_01990.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_01991.jpg,SRC_072,15.0,180.0,46.966801,N-winter,0.25,train
sample_01992.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_01993.jpg,SRC_162,-90.0,0.0,77.7898,N-winter,0.25,train
sample_01994.jpg,SRC_019,90.0,0.0,60.00919,N-summer,0.25,train
sample_01995.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_01996.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_01997.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_01998.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_01999.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_02000.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_02001.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_02002.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_02003.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_02004.jpg,SRC_166,90.0,0.0,60.094207,N-spring,0.5,validation
sample_02005.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_02006.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_02007.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_02008.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_02009.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_02010.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_02011.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_02012.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_02013.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_02014.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_02015.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
sample_02016.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_02017.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_02018.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_02019.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_02020.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_02021.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_02022.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_02023.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_02024.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_02025.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_02026.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_02027.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_02028.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_02029.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_02030.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_02031.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
sample_02032.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_02033.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_02034.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_02035.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_02036.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_02037.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_02038.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_02039.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_02040.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_02041.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_02042.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_02043.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_02044.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_02045.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_02046.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_02047.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_02048.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_02049.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_02050.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_02051.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_02052.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_02053.jpg,SRC_064,90.0,0.0,60.573524,N-spring,0.25,train
sample_02054.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_02055.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_02056.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_02057.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_02058.jpg,SRC_057,-5.0,180.0,57.599617,N-summer,0.25,calibration
sample_02059.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_02060.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_02061.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_02062.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_02063.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_02064.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_02065.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_02066.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_02067.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_02068.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_02069.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_02070.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
sample_02071.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_02072.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_02073.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_02074.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_02075.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_02076.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_02077.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_02078.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_02079.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_02080.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_02081.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_02082.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_02083.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_02084.jpg,SRC_010,90.0,0.0,74.440619,N-summer,0.5,calibration
sample_02085.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_02086.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_02087.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_02088.jpg,SRC_149,90.0,0.0,55.701783,N-summer,0.25,train
sample_02089.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_02090.jpg,SRC_072,15.0,180.0,46.966801,N-winter,0.25,train
sample_02091.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_02092.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_02093.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_02094.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_02095.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_02096.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_02097.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_02098.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_02099.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_02100.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_02101.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_02102.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_02103.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_02104.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_02105.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_02106.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_02107.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_02108.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_02109.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_02110.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_02111.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_02112.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_02113.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_02114.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_02115.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_02116.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_02117.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_02118.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_02119.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_02120.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_02121.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_02122.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_02123.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_02124.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_02125.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_02126.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_02127.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_02128.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_02129.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_02130.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_02131.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_02132.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_02133.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_02134.jpg,SRC_068,0.0,180.0,56.216196,N-summer,0.25,train
sample_02135.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_02136.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_02137.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_02138.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_02139.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_02140.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_02141.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_02142.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_02143.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_02144.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_02145.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_02146.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_02147.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_02148.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_02149.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_02150.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_02151.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_02152.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_02153.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_02154.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_02155.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_02156.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_02157.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_02158.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_02159.jpg,SRC_007,20.0,180.0,49.485932,N-winter,0.25,validation
sample_02160.jpg,SRC_077,-5.0,180.0,34.299081,N-winter,0.25,train
sample_02161.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_02162.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_02163.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_02164.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_02165.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_02166.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_02167.jpg,SRC_110,90.0,0.0,59.038071,N-summer,0.25,train
sample_02168.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_02169.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_02170.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_02171.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_02172.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_02173.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_02174.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_02175.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_02176.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_02177.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_02178.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_02179.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_02180.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_02181.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_02182.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_02183.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_02184.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_02185.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_02186.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_02187.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_02188.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_02189.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_02190.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_02191.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_02192.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_02193.jpg,SRC_166,90.0,0.0,60.094207,N-spring,0.5,validation
sample_02194.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_02195.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_02196.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_02197.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_02198.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_02199.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_02200.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_02201.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_02202.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_02203.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_02204.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_02205.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_02206.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
