filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_02207.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_02208.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_02209.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_02210.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_02211.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_02212.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_02213.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_02214.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_02215.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_02216.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_02217.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_02218.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_02219.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_02220.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_02221.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_02222.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_02223.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_02224.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_02225.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_02226.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_02227.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_02228.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_02229.jpg,SRC_077,-5.0,180.0,34.299081,N-winter,0.25,train
sample_02230.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_02231.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_02232.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_02233.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_02234.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_02235.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_02236.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_02237.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_02238.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_02239.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_02240.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_02241.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_02242.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_02243.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_02244.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_02245.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_02246.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_02247.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_02248.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_02249.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_02250.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_02251.jpg,SRC_172,55.0,180.0,47.744159,N-summer,0.25,validation
sample_02252.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_02253.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_02254.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_02255.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_02256.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_02257.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_02258.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_02259.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
sample_02260.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_02261.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_02262.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_02263.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_02264.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_02265.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_02266.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_02267.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_02268.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_02269.jpg,SRC_064,90.0,0.0,60.573524,N-spring,0.25,train
sample_02270.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_02271.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_02272.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_02273.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_02274.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_02275.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_02276.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_02277.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_02278.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_02279.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_02280.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_02281.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_02282.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_02283.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_02284.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_02285.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_02286.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_02287.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_02288.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_02289.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_02290.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_02291.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_02292.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_02293.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_02294.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_02295.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_02296.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_02297.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_02298.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_02299.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_02300.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_02301.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_02302.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_02303.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_02304.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_02305.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_02306.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_02307.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_02308.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_02309.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_02310.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_02311.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_02312.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_02313.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_02314.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_02315.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_02316.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_02317.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_02318.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_02319.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_02320.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_02321.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_02322.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_02323.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_02324.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_02325.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_02326.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_02327.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_02328.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_02329.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_02330.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_02331.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_02332.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_02333.jpg,SRC_122,-5.0,180.0,57.310506,N-summer,0.25,train
sample_02334.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_02335.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_02336.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_02337.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_02338.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_02339.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_02340.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_02341.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_02342.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_02343.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_02344.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_02345.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_02346.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_02347.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_02348.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_02349.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_02350.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_02351.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_02352.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_02353.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_02354.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_02355.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_02356.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_02357.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_02358.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_02359.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_02360.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_02361.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_02362.jpg,SRC_172,55.0,180.0,47.744159,N-summer,0.25,validation
sample_02363.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_02364.jpg,SRC_077,-5.0,180.0,34.299081,N-winter,0.25,train
sample_02365.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_02366.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_02367.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_02368.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_02369.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_02370.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_02371.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_02372.jpg,SRC_136,-35.0,180.0,76.922409,N-spring,0.5,train
sample_02373.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_02374.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_02375.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_02376.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_02377.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_02378.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_02379.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_02380.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_02381.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_02382.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_02383.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_02384.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_02385.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_02386.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_02387.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_02388.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_02389.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_02390.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_02391.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_02392.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_02393.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_02394.jpg,SRC_137,-5.0,180.0,45.053172,N-spring,0.25,train
sample_02395.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_02396.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_02397.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_02398.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_02399.jpg,SRC_044,-90.0,0.0,81.862162,N-autumn,0.5,train
sample_02400.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_02401.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_02402.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_02403.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_02404.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_02405.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_02406.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_02407.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_02408.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_02409.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_02410.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_02411.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_02412.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_02413.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_02414.jpg,SRC_032,-5.0,180.0,52.490186,N-spring,0.25,validation
sample_02415.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_02416.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_02417.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_02418.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_02419.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_02420.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_02421.jpg,SRC_054,5.0,180.0,37.41608,N-winter,0.25,train
sample_02422.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_02423.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_02424.jpg,SRC_007,20.0,180.0,49.485932,N-winter,0.25,validation
sample_02425.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_02426.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_02427.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_02428.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_02429.jpg,SRC_162,-90.0,0.0,77.7898,N-winter,0.25,train
sample_02430.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_02431.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_02432.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_02433.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_02434.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_02435.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_02436.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_02437.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_02438.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_02439.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_02440.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_02441.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_02442.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_02443.jpg,SRC_033,45.0,180.0,66.067561,N-summer,0.25,train
sample_02444.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_02445.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_02446.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_02447.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_02448.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_02449.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_02450.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_02451.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_02452.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_02453.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_02454.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_02455.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_02456.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
sample_02457.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_02458.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_02459.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_02460.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_02461.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_02462.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_02463.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_02464.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_02465.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_02466.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_02467.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_02468.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_02469.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_02470.jpg,SRC_057,-5.0,180.0,57.599617,N-summer,0.25,calibration
sample_02471.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_02472.jpg,SRC_010,90.0,0.0,74.440619,N-summer,0.5,calibration
sample_02473.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_02474.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_02475.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_02476.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_02477.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_02478.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_02479.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_02480.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_02481.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_02482.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_02483.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_02484.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_02485.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_02486.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_02487.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_02488.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_02489.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_02490.jpg,SRC_002,40.0,180.0,45.868768,N-summer,0.25,train
sample_02491.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_02492.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_02493.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_02494.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_02495.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_02496.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_02497.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_02498.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_02499.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_02500.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_02501.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_02502.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_02503.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_02504.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_02505.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_02506.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_02507.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_02508.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_02509.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_02510.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_02511.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_02512.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_02513.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_02514.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_02515.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_02516.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_02517.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_02518.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_02519.jpg,SRC_045,-90.0,0.0,70.559818,N-autumn,0.25,train
sample_02520.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_02521.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
