filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_02522.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_02523.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_02524.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_02525.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_02526.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_02527.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_02528.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_02529.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_02530.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_02531.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_02532.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_02533.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_02534.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_02535.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_02536.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_02537.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_02538.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_02539.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_02540.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_02541.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_02542.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_02543.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_02544.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_02545.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_02546.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_02547.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_02548.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_02549.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_02550.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_02551.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_02552.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_02553.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_02554.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_02555.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_02556.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_02557.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_02558.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_02559.jpg,SRC_035,0.0,180.0,56.990187,N-autumn,0.25,train
sample_02560.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_02561.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_02562.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_02563.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_02564.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_02565.jpg,SRC_118,35.0,180.0,49.493581,N-summer,0.25,train
sample_02566.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_02567.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_02568.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_02569.jpg,SRC_167,90.0,0.0,58.639078,N-summer,0.5,validation
sample_02570.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_02571.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_02572.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_02573.jpg,SRC_147,50.0,180.0,51.835813,N-summer,0.25,train
sample_02574.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_02575.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_02576.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_02577.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_02578.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_02579.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_02580.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_02581.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_02582.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_02583.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_02584.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_02585.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_02586.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_02587.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_02588.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_02589.jpg,SRC_053,-90.0,0.0,74.406575,N-winter,0.5,train
sample_02590.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_02591.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_02592.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_02593.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_02594.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_02595.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_02596.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_02597.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_02598.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_02599.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_02600.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_02601.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_02602.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_02603.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_02604.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_02605.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_02606.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_02607.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_02608.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_02609.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_02610.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_02611.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_02612.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_02613.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_02614.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_02615.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_02616.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_02617.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_02618.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_02619.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_02620.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_02621.jpg,SRC_002,40.0,180.0,45.868768,N-summer,0.25,train
sample_02622.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_02623.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_02624.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_02625.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_02626.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_02627.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_02628.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_02629.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_02630.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_02631.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_02632.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_02633.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_02634.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_02635.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_02636.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_02637.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_02638.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_02639.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_02640.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_02641.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_02642.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_02643.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_02644.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_02645.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_02646.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_02647.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_02648.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_02649.jpg,SRC_122,-5.0,180.0,57.310506,N-summer,0.25,train
sample_02650.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_02651.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_02652.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_02653.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_02654.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_02655.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_02656.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_02657.jpg,SRC_072,15.0,180.0,46.966801,N-winter,0.25,train
sample_02658.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_02659.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_02660.jpg,SRC_152,30.0,180.0,40.69576,N-spring,0.25,validation
sample_02661.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_02662.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_02663.jpg,SRC_034,40.0,180.0,46.055099,N-summer,0.25,validation
sample_02664.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_02665.jpg,SRC_057,-5.0,180.0,57.599617,N-summer,0.25,calibration
sample_02666.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_02667.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_02668.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_02669.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_02670.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_02671.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_02672.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_02673.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_02674.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_02675.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_02676.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
sample_02677.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
sample_02678.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_02679.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_02680.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_02681.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_02682.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_02683.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_02684.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_02685.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_02686.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_02687.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_02688.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_02689.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_02690.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_02691.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_02692.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_02693.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_02694.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_02695.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_02696.jpg,SRC_136,-35.0,180.0,76.922409,N-spring,0.5,train
sample_02697.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_02698.jpg,SRC_010,90.0,0.0,74.440619,N-summer,0.5,calibration
sample_02699.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_02700.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_02701.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_02702.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_02703.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_02704.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_02705.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_02706.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_02707.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_02708.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_02709.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_02710.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_02711.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_02712.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_02713.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_02714.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_02715.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_02716.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_02717.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_02718.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_02719.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_02720.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_02721.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_02722.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_02723.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_02724.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_02725.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_02726.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_02727.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_02728.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_02729.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_02730.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_02731.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_02732.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_02733.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_02734.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_02735.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_02736.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_02737.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_02738.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_02739.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_02740.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_02741.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_02742.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_02743.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_02744.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_02745.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_02746.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_02747.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_02748.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_02749.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_02750.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_02751.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_02752.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_02753.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_02754.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_02755.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_02756.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_02757.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_02758.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_02759.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_02760.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_02761.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_02762.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_02763.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_02764.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_02765.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_02766.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_02767.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_02768.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_02769.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_02770.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
sample_02771.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_02772.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_02773.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_02774.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_02775.jpg,SRC_034,40.0,180.0,46.055099,N-summer,0.25,validation
sample_02776.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_02777.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_02778.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_02779.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_02780.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_02781.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_02782.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_02783.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_02784.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_02785.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_02786.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_02787.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_02788.jpg,SRC_162,-90.0,0.0,77.7898,N-winter,0.25,train
sample_02789.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_02790.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_02791.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_02792.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_02793.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_02794.jpg,SRC_161,5.0,180.0,52.294471,N-summer,0.25,train
sample_02795.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_02796.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_02797.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_02798.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_02799.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_02800.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_02801.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_02802.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_02803.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_02804.jpg,SRC_166,90.0,0.0,60.094207,N-spring,0.5,validation
sample_02805.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_02806.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_02807.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_02808.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_02809.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_02810.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_02811.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_02812.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_02813.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_02814.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_02815.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_02816.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_02817.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_02818.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_02819.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_02820.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_02821.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_02822.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_02823.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_02824.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_02825.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_02826.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_02827.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_02828.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_02829.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_02830.jpg,SRC_143,90.0,0.0,68.916652,N-spring,0.5,train
sample_02831.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_02832.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_02833.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_02834.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_02835.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_02836.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_02837.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
