filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_02838.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_02839.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_02840.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_02841.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_02842.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_02843.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_02844.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_02845.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_02846.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_02847.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_02848.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_02849.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_02850.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_02851.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_02852.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_02853.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_02854.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_02855.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_02856.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_02857.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_02858.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_02859.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_02860.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_02861.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_02862.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_02863.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_02864.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_02865.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_02866.jpg,SRC_120,90.0,0.0,69.983669,N-summer,0.25,train
sample_02867.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_02868.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_02869.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_02870.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_02871.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_02872.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_02873.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_02874.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_02875.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_02876.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_02877.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_02878.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_02879.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_02880.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_02881.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_02882.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_02883.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_02884.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_02885.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_02886.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_02887.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_02888.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_02889.jpg,SRC_012,-90.0,0.0,85.677016,N-autumn,0.5,train
sample_02890.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_02891.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_02892.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_02893.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_02894.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_02895.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_02896.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_02897.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_02898.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_02899.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_02900.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_02901.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_02902.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_02903.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_02904.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_02905.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_02906.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_02907.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_02908.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_02909.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_02910.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_02911.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_02912.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_02913.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_02914.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_02915.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_02916.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_02917.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_02918.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_02919.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_02920.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_02921.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_02922.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_02923.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_02924.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_02925.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_02926.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_02927.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_02928.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_02929.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_02930.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_02931.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_02932.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_02933.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_02934.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_02935.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_02936.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_02937.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_02938.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_02939.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_02940.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_02941.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_02942.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_02943.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_02944.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_02945.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_02946.jpg,SRC_161,5.0,180.0,52.294471,N-summer,0.25,train
sample_02947.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_02948.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_02949.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_02950.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_02951.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_02952.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_02953.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_02954.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_02955.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_02956.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_02957.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_02958.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_02959.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_02960.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_02961.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_02962.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_02963.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_02964.jpg,SRC_119,90.0,0.0,58.642683,N-spring,0.25,calibration
sample_02965.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_02966.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_02967.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_02968.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_02969.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_02970.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_02971.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_02972.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_02973.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
sample_02974.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_02975.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_02976.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_02977.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_02978.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_02979.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_02980.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_02981.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_02982.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_02983.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_02984.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_02985.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_02986.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_02987.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_02988.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_02989.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_02990.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_02991.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_02992.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_02993.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_02994.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_02995.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_02996.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_02997.jpg,SRC_019,90.0,0.0,60.00919,N-summer,0.25,train
sample_02998.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_02999.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_03000.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_03001.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_03002.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_03003.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_03004.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_03005.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_03006.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_03007.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_03008.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_03009.jpg,SRC_136,-35.0,180.0,76.922409,N-spring,0.5,train
sample_03010.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_03011.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_03012.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_03013.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_03014.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_03015.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_03016.jpg,SRC_118,35.0,180.0,49.493581,N-summer,0.25,train
sample_03017.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_03018.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_03019.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_03020.jpg,SRC_132,5.0,180.0,51.83727,N-summer,0.25,train
sample_03021.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_03022.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_03023.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_03024.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_03025.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_03026.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_03027.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_03028.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_03029.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_03030.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_03031.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_03032.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_03033.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_03034.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_03035.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_03036.jpg,SRC_023,-10.0,180.0,50.837437,N-spring,0.25,train
sample_03037.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_03038.jpg,SRC_118,35.0,180.0,49.493581,N-summer,0.25,train
sample_03039.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_03040.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_03041.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_03042.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_03043.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_03044.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_03045.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_03046.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_03047.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_03048.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_03049.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_03050.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_03051.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_03052.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_03053.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_03054.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_03055.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_03056.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_03057.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_03058.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_03059.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_03060.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_03061.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_03062.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_03063.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_03064.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_03065.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_03066.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_03067.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_03068.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_03069.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_03070.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_03071.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_03072.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_03073.jpg,SRC_012,-90.0,0.0,85.677016,N-autumn,0.5,train
sample_03074.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_03075.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_03076.jpg,SRC_110,90.0,0.0,59.038071,N-summer,0.25,train
sample_03077.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_03078.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_03079.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_03080.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_03081.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_03082.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_03083.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_03084.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_03085.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_03086.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_03087.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_03088.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_03089.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_03090.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_03091.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_03092.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_03093.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_03094.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_03095.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_03096.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_03097.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_03098.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_03099.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_03100.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_03101.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_03102.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_03103.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_03104.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_03105.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_03106.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_03107.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_03108.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_03109.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_03110.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_03111.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_03112.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_03113.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_03114.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_03115.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_03116.jpg,SRC_023,-10.0,180.0,50.837437,N-spring,0.25,train
sample_03117.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_03118.jpg,SRC_155,-5.0,180.0,59.117539,N-summer,0.25,train
sample_03119.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_03120.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_03121.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_03122.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_03123.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_03124.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_03125.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_03126.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_03127.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_03128.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_03129.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_03130.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_03131.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_03132.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_03133.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_03134.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_03135.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_03136.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_03137.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_03138.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_03139.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_03140.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_03141.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_03142.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_03143.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_03144.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_03145.jpg,SRC_057,-5.0,180.0,57.599617,N-summer,0.25,calibration
sample_03146.jpg,SRC_035,0.0,180.0,56.990187,N-autumn,0.25,train
sample_03147.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_03148.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_03149.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_03150.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_03151.jpg,SRC_149,90.0,0.0,55.701783,N-summer,0.25,train
sample_03152.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_03153.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_03154.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
