filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_03155.jpg,SRC_034,40.0,180.0,46.055099,N-summer,0.25,validation
sample_03156.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_03157.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_03158.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_03159.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_03160.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_03161.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_03162.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_03163.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_03164.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_03165.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_03166.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
sample_03167.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_03168.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_03169.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_03170.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_03171.jpg,SRC_010,90.0,0.0,74.440619,N-summer,0.5,calibration
sample_03172.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_03173.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_03174.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_03175.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_03176.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_03177.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_03178.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_03179.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_03180.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_03181.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_03182.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_03183.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_03184.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_03185.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_03186.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_03187.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_03188.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_03189.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_03190.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_03191.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_03192.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_03193.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_03194.jpg,SRC_077,-5.0,180.0,34.299081,N-winter,0.25,train
sample_03195.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_03196.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_03197.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_03198.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_03199.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_03200.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_03201.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_03202.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_03203.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_03204.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_03205.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_03206.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_03207.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_03208.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_03209.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_03210.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_03211.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_03212.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_03213.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_03214.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_03215.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_03216.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_03217.jpg,SRC_007,20.0,180.0,49.485932,N-winter,0.25,validation
sample_03218.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_03219.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_03220.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_03221.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_03222.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_03223.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_03224.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_03225.jpg,SRC_039,90.0,0.0,70.63275,N-summer,0.5,calibration
sample_03226.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_03227.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_03228.jpg,SRC_010,90.0,0.0,74.440619,N-summer,0.5,calibration
sample_03229.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_03230.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_03231.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_03232.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_03233.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_03234.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_03235.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_03236.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_03237.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_03238.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_03239.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_03240.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_03241.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_03242.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_03243.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_03244.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_03245.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_03246.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_03247.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_03248.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_03249.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_03250.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_03251.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_03252.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_03253.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_03254.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_03255.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_03256.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_03257.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_03258.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_03259.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_03260.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_03261.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_03262.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_03263.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_03264.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_03265.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_03266.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_03267.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_03268.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_03269.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_03270.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_03271.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_03272.jpg,SRC_152,30.0,180.0,40.69576,N-spring,0.25,validation
sample_03273.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_03274.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_03275.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_03276.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_03277.jpg,SRC_072,15.0,180.0,46.966801,N-winter,0.25,train
sample_03278.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_03279.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_03280.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_03281.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_03282.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_03283.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_03284.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_03285.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_03286.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_03287.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_03288.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_03289.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_03290.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_03291.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_03292.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_03293.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_03294.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_03295.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_03296.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_03297.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_03298.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_03299.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_03300.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_03301.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_03302.jpg,SRC_017,-90.0,0.0,64.6979,N-winter,0.25,train
sample_03303.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_03304.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_03305.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_03306.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_03307.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_03308.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_03309.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_03310.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_03311.jpg,SRC_032,-5.0,180.0,52.490186,N-spring,0.25,validation
sample_03312.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_03313.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_03314.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_03315.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_03316.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_03317.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_03318.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_03319.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_03320.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_03321.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_03322.jpg,SRC_023,-10.0,180.0,50.837437,N-spring,0.25,train
sample_03323.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_03324.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_03325.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_03326.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_03327.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_03328.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_03329.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_03330.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_03331.jpg,SRC_072,15.0,180.0,46.966801,N-winter,0.25,train
sample_03332.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_03333.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_03334.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_03335.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_03336.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_03337.jpg,SRC_072,15.0,180.0,46.966801,N-winter,0.25,train
sample_03338.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_03339.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_03340.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_03341.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_03342.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_03343.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_03344.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_03345.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_03346.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_03347.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_03348.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_03349.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_03350.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_03351.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_03352.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_03353.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_03354.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_03355.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_03356.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_03357.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_03358.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_03359.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_03360.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_03361.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_03362.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_03363.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_03364.jpg,SRC_137,-5.0,180.0,45.053172,N-spring,0.25,train
sample_03365.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_03366.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_03367.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_03368.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_03369.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_03370.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_03371.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_03372.jpg,SRC_143,90.0,0.0,68.916652,N-spring,0.5,train
sample_03373.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_03374.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_03375.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_03376.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_03377.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_03378.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_03379.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_03380.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_03381.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_03382.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_03383.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_03384.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_03385.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_03386.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_03387.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_03388.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_03389.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_03390.jpg,SRC_152,30.0,180.0,40.69576,N-spring,0.25,validation
sample_03391.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_03392.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_03393.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_03394.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_03395.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_03396.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_03397.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_03398.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_03399.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_03400.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_03401.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_03402.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_03403.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_03404.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_03405.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_03406.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_03407.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_03408.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_03409.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_03410.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_03411.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_03412.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_03413.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_03414.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_03415.jpg,SRC_068,0.0,180.0,56.216196,N-summer,0.25,train
sample_03416.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_03417.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_03418.jpg,SRC_119,90.0,0.0,58.642683,N-spring,0.25,calibration
sample_03419.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_03420.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_03421.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_03422.jpg,SRC_163,0.0,180.0,39.987447,N-winter,0.25,train
sample_03423.jpg,SRC_128,90.0,0.0,56.634817,N-spring,0.5,train
sample_03424.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_03425.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_03426.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_03427.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_03428.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_03429.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_03430.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_03431.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_03432.jpg,SRC_057,-5.0,180.0,57.599617,N-summer,0.25,calibration
sample_03433.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_03434.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_03435.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_03436.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_03437.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_03438.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_03439.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_03440.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_03441.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_03442.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_03443.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_03444.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_03445.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_03446.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_03447.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_03448.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_03449.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_03450.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_03451.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_03452.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_03453.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_03454.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_03455.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_03456.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_03457.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_03458.jpg,SRC_032,-5.0,180.0,52.490186,N-spring,0.25,validation
sample_03459.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_03460.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_03461.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_03462.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_03463.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_03464.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_03465.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_03466.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_03467.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_03468.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_03469.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
