filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_03470.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_03471.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_03472.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_03473.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_03474.jpg,SRC_120,90.0,0.0,69.983669,N-summer,0.25,train
sample_03475.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_03476.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_03477.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_03478.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_03479.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_03480.jpg,SRC_045,-90.0,0.0,70.559818,N-autumn,0.25,train
sample_03481.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_03482.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_03483.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_03484.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_03485.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_03486.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_03487.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_03488.jpg,SRC_172,55.0,180.0,47.744159,N-summer,0.25,validation
sample_03489.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_03490.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_03491.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_03492.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_03493.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_03494.jpg,SRC_119,90.0,0.0,58.642683,N-spring,0.25,calibration
sample_03495.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_03496.jpg,SRC_155,-5.0,180.0,59.117539,N-summer,0.25,train
sample_03497.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_03498.jpg,SRC_002,40.0,180.0,45.868768,N-summer,0.25,train
sample_03499.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_03500.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_03501.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_03502.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_03503.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_03504.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_03505.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_03506.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_03507.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_03508.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_03509.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_03510.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_03511.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_03512.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
sample_03513.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_03514.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_03515.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_03516.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_03517.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_03518.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_03519.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_03520.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_03521.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_03522.jpg,SRC_119,90.0,0.0,58.642683,N-spring,0.25,calibration
sample_03523.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_03524.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_03525.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_03526.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_03527.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_03528.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_03529.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_03530.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_03531.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_03532.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_03533.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_03534.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_03535.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_03536.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_03537.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_03538.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_03539.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_03540.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_03541.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_03542.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_03543.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_03544.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_03545.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_03546.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_03547.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_03548.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_03549.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_03550.jpg,SRC_035,0.0,180.0,56.990187,N-autumn,0.25,train
sample_03551.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_03552.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_03553.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_03554.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_03555.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_03556.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_03557.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_03558.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_03559.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_03560.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_03561.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_03562.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_03563.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_03564.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_03565.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_03566.jpg,SRC_054,5.0,180.0,37.41608,N-winter,0.25,train
sample_03567.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_03568.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_03569.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_03570.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_03571.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_03572.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_03573.jpg,SRC_120,90.0,0.0,69.983669,N-summer,0.25,train
sample_03574.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_03575.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_03576.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_03577.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_03578.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_03579.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_03580.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_03581.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_03582.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_03583.jpg,SRC_155,-5.0,180.0,59.117539,N-summer,0.25,train
sample_03584.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_03585.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_03586.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_03587.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_03588.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_03589.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_03590.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_03591.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_03592.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_03593.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_03594.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_03595.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_03596.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_03597.jpg,SRC_172,55.0,180.0,47.744159,N-summer,0.25,validation
sample_03598.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_03599.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_03600.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_03601.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_03602.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_03603.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_03604.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_03605.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_03606.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_03607.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_03608.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_03609.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_03610.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_03611.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_03612.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_03613.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_03614.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_03615.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_03616.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_03617.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_03618.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_03619.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_03620.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_03621.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_03622.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_03623.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_03624.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_03625.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_03626.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_03627.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_03628.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_03629.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_03630.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_03631.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_03632.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_03633.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_03634.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_03635.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_03636.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_03637.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_03638.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_03639.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_03640.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_03641.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_03642.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_03643.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_03644.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_03645.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_03646.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_03647.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_03648.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_03649.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_03650.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_03651.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_03652.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_03653.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_03654.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_03655.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_03656.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_03657.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_03658.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_03659.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_03660.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_03661.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_03662.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_03663.jpg,SRC_122,-5.0,180.0,57.310506,N-summer,0.25,train
sample_03664.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_03665.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_03666.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_03667.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_03668.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_03669.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_03670.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_03671.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_03672.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_03673.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_03674.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_03675.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_03676.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_03677.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_03678.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_03679.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_03680.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_03681.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_03682.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_03683.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_03684.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_03685.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_03686.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_03687.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_03688.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_03689.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_03690.jpg,SRC_160,-10.0,180.0,50.604377,N-autumn,0.25,train
sample_03691.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_03692.jpg,SRC_137,-5.0,180.0,45.053172,N-spring,0.25,train
sample_03693.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_03694.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_03695.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_03696.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_03697.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_03698.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_03699.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_03700.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_03701.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_03702.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_03703.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_03704.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_03705.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_03706.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_03707.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_03708.jpg,SRC_039,90.0,0.0,70.63275,N-summer,0.5,calibration
sample_03709.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_03710.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_03711.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_03712.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_03713.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_03714.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_03715.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_03716.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_03717.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_03718.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_03719.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_03720.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_03721.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_03722.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_03723.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_03724.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_03725.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_03726.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_03727.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_03728.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_03729.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_03730.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_03731.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_03732.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_03733.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_03734.jpg,SRC_163,0.0,180.0,39.987447,N-winter,0.25,train
sample_03735.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_03736.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_03737.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_03738.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_03739.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_03740.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_03741.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_03742.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_03743.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_03744.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_03745.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_03746.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_03747.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_03748.jpg,SRC_068,0.0,180.0,56.216196,N-summer,0.25,train
sample_03749.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_03750.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_03751.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_03752.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_03753.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_03754.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_03755.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_03756.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_03757.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_03758.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_03759.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_03760.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_03761.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_03762.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_03763.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_03764.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_03765.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_03766.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_03767.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_03768.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_03769.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_03770.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_03771.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_03772.jpg,SRC_117,-90.0,0.0,60.317034,N-winter,0.25,calibration
sample_03773.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_03774.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_03775.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_03776.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_03777.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_03778.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_03779.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_03780.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_03781.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_03782.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_03783.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_03784.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
