filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_03785.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_03786.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_03787.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_03788.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
sample_03789.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_03790.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_03791.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_03792.jpg,SRC_072,15.0,180.0,46.966801,N-winter,0.25,train
sample_03793.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_03794.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_03795.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_03796.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_03797.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_03798.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_03799.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_03800.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_03801.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_03802.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_03803.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_03804.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_03805.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_03806.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_03807.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_03808.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_03809.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_03810.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_03811.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_03812.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_03813.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_03814.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_03815.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_03816.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_03817.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_03818.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_03819.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
sample_03820.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_03821.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_03822.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_03823.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_03824.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_03825.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_03826.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_03827.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_03828.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_03829.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_03830.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_03831.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_03832.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_03833.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_03834.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_03835.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_03836.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_03837.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_03838.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_03839.jpg,SRC_160,-10.0,180.0,50.604377,N-autumn,0.25,train
sample_03840.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_03841.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_03842.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_03843.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_03844.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_03845.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_03846.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_03847.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_03848.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_03849.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_03850.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_03851.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_03852.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_03853.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_03854.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_03855.jpg,SRC_054,5.0,180.0,37.41608,N-winter,0.25,train
sample_03856.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_03857.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_03858.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_03859.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_03860.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_03861.jpg,SRC_053,-90.0,0.0,74.406575,N-winter,0.5,train
sample_03862.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_03863.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_03864.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_03865.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_03866.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_03867.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_03868.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_03869.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_03870.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_03871.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_03872.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_03873.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_03874.jpg,SRC_167,90.0,0.0,58.639078,N-summer,0.5,validation
sample_03875.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_03876.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_03877.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_03878.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_03879.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_03880.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_03881.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_03882.jpg,SRC_119,90.0,0.0,58.642683,N-spring,0.25,calibration
sample_03883.jpg,SRC_035,0.0,180.0,56.990187,N-autumn,0.25,train
sample_03884.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_03885.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_03886.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_03887.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_03888.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_03889.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_03890.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_03891.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_03892.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_03893.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_03894.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_03895.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_03896.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_03897.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_03898.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_03899.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_03900.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_03901.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_03902.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_03903.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_03904.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_03905.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_03906.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_03907.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_03908.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_03909.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_03910.jpg,SRC_010,90.0,0.0,74.440619,N-summer,0.5,calibration
sample_03911.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_03912.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_03913.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_03914.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_03915.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_03916.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_03917.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_03918.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_03919.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_03920.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_03921.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_03922.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_03923.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_03924.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_03925.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_03926.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_03927.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_03928.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_03929.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_03930.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_03931.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_03932.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_03933.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_03934.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_03935.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_03936.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_03937.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_03938.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_03939.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_03940.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_03941.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_03942.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_03943.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_03944.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_03945.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_03946.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_03947.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_03948.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_03949.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_03950.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_03951.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_03952.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_03953.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_03954.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_03955.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_03956.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_03957.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_03958.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_03959.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_03960.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_03961.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_03962.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_03963.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_03964.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_03965.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_03966.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_03967.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_03968.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_03969.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_03970.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_03971.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_03972.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_03973.jpg,SRC_128,90.0,0.0,56.634817,N-spring,0.5,train
sample_03974.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_03975.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_03976.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_03977.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_03978.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_03979.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_03980.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_03981.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_03982.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_03983.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_03984.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_03985.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_03986.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_03987.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_03988.jpg,SRC_044,-90.0,0.0,81.862162,N-autumn,0.5,train
sample_03989.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_03990.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_03991.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_03992.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_03993.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_03994.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_03995.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_03996.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_03997.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_03998.jpg,SRC_017,-90.0,0.0,64.6979,N-winter,0.25,train
sample_03999.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_04000.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_04001.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_04002.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_04003.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_04004.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_04005.jpg,SRC_007,20.0,180.0,49.485932,N-winter,0.25,validation
sample_04006.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_04007.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_04008.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_04009.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_04010.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_04011.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_04012.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_04013.jpg,SRC_136,-35.0,180.0,76.922409,N-spring,0.5,train
sample_04014.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04015.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_04016.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_04017.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_04018.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_04019.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_04020.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_04021.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_04022.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_04023.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_04024.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_04025.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_04026.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_04027.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_04028.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_04029.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_04030.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_04031.jpg,SRC_118,35.0,180.0,49.493581,N-summer,0.25,train
sample_04032.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_04033.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_04034.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_04035.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_04036.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_04037.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_04038.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_04039.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04040.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_04041.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_04042.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_04043.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_04044.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_04045.jpg,SRC_117,-90.0,0.0,60.317034,N-winter,0.25,calibration
sample_04046.jpg,SRC_054,5.0,180.0,37.41608,N-winter,0.25,train
sample_04047.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_04048.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_04049.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_04050.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_04051.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_04052.jpg,SRC_077,-5.0,180.0,34.299081,N-winter,0.25,train
sample_04053.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_04054.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_04055.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_04056.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_04057.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_04058.jpg,SRC_057,-5.0,180.0,57.599617,N-summer,0.25,calibration
sample_04059.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_04060.jpg,SRC_032,-5.0,180.0,52.490186,N-spring,0.25,validation
sample_04061.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_04062.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_04063.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_04064.jpg,SRC_010,90.0,0.0,74.440619,N-summer,0.5,calibration
sample_04065.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_04066.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_04067.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_04068.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_04069.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_04070.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_04071.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_04072.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_04073.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_04074.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_04075.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_04076.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_04077.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_04078.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_04079.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_04080.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_04081.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_04082.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_04083.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_04084.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_04085.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_04086.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_04087.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_04088.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_04089.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_04090.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_04091.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_04092.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_04093.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_04094.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_04095.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_04096.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04097.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_04098.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_04099.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_04100.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_04101.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
