filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_04102.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_04103.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_04104.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_04105.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_04106.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_04107.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_04108.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_04109.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_04110.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_04111.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_04112.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_04113.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_04114.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_04115.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_04116.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_04117.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_04118.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_04119.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_04120.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_04121.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_04122.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_04123.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_04124.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_04125.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_04126.jpg,SRC_064,90.0,0.0,60.573524,N-spring,0.25,train
sample_04127.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_04128.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_04129.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_04130.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_04131.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_04132.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_04133.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_04134.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_04135.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_04136.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_04137.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_04138.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_04139.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04140.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_04141.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_04142.jpg,SRC_072,15.0,180.0,46.966801,N-winter,0.25,train
sample_04143.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_04144.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_04145.jpg,SRC_034,40.0,180.0,46.055099,N-summer,0.25,validation
sample_04146.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_04147.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_04148.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_04149.jpg,SRC_044,-90.0,0.0,81.862162,N-autumn,0.5,train
sample_04150.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_04151.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_04152.jpg,SRC_068,0.0,180.0,56.216196,N-summer,0.25,train
sample_04153.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_04154.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_04155.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_04156.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_04157.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_04158.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_04159.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_04160.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_04161.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_04162.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_04163.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_04164.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_04165.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_04166.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_04167.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_04168.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_04169.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_04170.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_04171.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_04172.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_04173.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_04174.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_04175.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_04176.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_04177.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_04178.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_04179.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_04180.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_04181.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_04182.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_04183.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_04184.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_04185.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_04186.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_04187.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_04188.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_04189.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_04190.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_04191.jpg,SRC_119,90.0,0.0,58.642683,N-spring,0.25,calibration
sample_04192.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_04193.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_04194.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_04195.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_04196.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_04197.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_04198.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_04199.jpg,SRC_002,40.0,180.0,45.868768,N-summer,0.25,train
sample_04200.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04201.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_04202.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_04203.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_04204.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_04205.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_04206.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_04207.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_04208.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_04209.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_04210.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_04211.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_04212.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_04213.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_04214.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_04215.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_04216.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_04217.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_04218.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_04219.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_04220.jpg,SRC_010,90.0,0.0,74.440619,N-summer,0.5,calibration
sample_04221.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_04222.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_04223.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_04224.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_04225.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_04226.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_04227.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_04228.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_04229.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_04230.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_04231.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_04232.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_04233.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_04234.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_04235.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_04236.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_04237.jpg,SRC_136,-35.0,180.0,76.922409,N-spring,0.5,train
sample_04238.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_04239.jpg,SRC_161,5.0,180.0,52.294471,N-summer,0.25,train
sample_04240.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_04241.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_04242.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_04243.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_04244.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_04245.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_04246.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_04247.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_04248.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_04249.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_04250.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_04251.jpg,SRC_032,-5.0,180.0,52.490186,N-spring,0.25,validation
sample_04252.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_04253.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_04254.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_04255.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_04256.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_04257.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_04258.jpg,SRC_002,40.0,180.0,45.868768,N-summer,0.25,train
sample_04259.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_04260.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_04261.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_04262.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_04263.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_04264.jpg,SRC_077,-5.0,180.0,34.299081,N-winter,0.25,train
sample_04265.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_04266.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_04267.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_04268.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_04269.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_04270.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_04271.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_04272.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_04273.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_04274.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_04275.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_04276.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_04277.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_04278.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_04279.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_04280.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_04281.jpg,SRC_132,5.0,180.0,51.83727,N-summer,0.25,train
sample_04282.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_04283.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_04284.jpg,SRC_120,90.0,0.0,69.983669,N-summer,0.25,train
sample_04285.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_04286.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_04287.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_04288.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_04289.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_04290.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_04291.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_04292.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_04293.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_04294.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_04295.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_04296.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_04297.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_04298.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_04299.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_04300.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_04301.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_04302.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_04303.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_04304.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_04305.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_04306.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_04307.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_04308.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04309.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_04310.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_04311.jpg,SRC_054,5.0,180.0,37.41608,N-winter,0.25,train
sample_04312.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_04313.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_04314.jpg,SRC_138,25.0,180.0,44.714676,N-summer,0.25,train
sample_04315.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_04316.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_04317.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_04318.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_04319.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_04320.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_04321.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_04322.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_04323.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_04324.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_04325.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_04326.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_04327.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_04328.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_04329.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_04330.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_04331.jpg,SRC_035,0.0,180.0,56.990187,N-autumn,0.25,train
sample_04332.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_04333.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_04334.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04335.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_04336.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_04337.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_04338.jpg,SRC_120,90.0,0.0,69.983669,N-summer,0.25,train
sample_04339.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_04340.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_04341.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_04342.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_04343.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_04344.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_04345.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_04346.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_04347.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_04348.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_04349.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_04350.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_04351.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04352.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_04353.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_04354.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04355.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_04356.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_04357.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_04358.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_04359.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_04360.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_04361.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_04362.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_04363.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_04364.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_04365.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_04366.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_04367.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_04368.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_04369.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_04370.jpg,SRC_057,-5.0,180.0,57.599617,N-summer,0.25,calibration
sample_04371.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_04372.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_04373.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04374.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_04375.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_04376.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_04377.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_04378.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_04379.jpg,SRC_128,90.0,0.0,56.634817,N-spring,0.5,train
sample_04380.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_04381.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_04382.jpg,SRC_136,-35.0,180.0,76.922409,N-spring,0.5,train
sample_04383.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_04384.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_04385.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_04386.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_04387.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_04388.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_04389.jpg,SRC_023,-10.0,180.0,50.837437,N-spring,0.25,train
sample_04390.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_04391.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04392.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_04393.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_04394.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_04395.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_04396.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_04397.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_04398.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_04399.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_04400.jpg,SRC_143,90.0,0.0,68.916652,N-spring,0.5,train
sample_04401.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_04402.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_04403.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_04404.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_04405.jpg,SRC_032,-5.0,180.0,52.490186,N-spring,0.25,validation
sample_04406.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_04407.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_04408.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_04409.jpg,SRC_119,90.0,0.0,58.642683,N-spring,0.25,calibration
sample_04410.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_04411.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_04412.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_04413.jpg,SRC_122,-5.0,180.0,57.310506,N-summer,0.25,train
sample_04414.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_04415.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_04416.jpg,SRC_149,90.0,0.0,55.701783,N-summer,0.25,train
