filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_04417.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_04418.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_04419.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_04420.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_04421.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_04422.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_04423.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_04424.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_04425.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_04426.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_04427.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_04428.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_04429.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_04430.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_04431.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04432.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_04433.jpg,SRC_012,-90.0,0.0,85.677016,N-autumn,0.5,train
sample_04434.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_04435.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_04436.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_04437.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_04438.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_04439.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_04440.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_04441.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_04442.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04443.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_04444.jpg,SRC_138,25.0,180.0,44.714676,N-summer,0.25,train
sample_04445.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_04446.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_04447.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_04448.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_04449.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_04450.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_04451.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_04452.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04453.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_04454.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_04455.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_04456.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_04457.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_04458.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_04459.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_04460.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_04461.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_04462.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_04463.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_04464.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_04465.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_04466.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_04467.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_04468.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_04469.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_04470.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_04471.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_04472.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_04473.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_04474.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_04475.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_04476.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04477.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_04478.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_04479.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_04480.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_04481.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_04482.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_04483.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_04484.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_04485.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_04486.jpg,SRC_045,-90.0,0.0,70.559818,N-autumn,0.25,train
sample_04487.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_04488.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_04489.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_04490.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_04491.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_04492.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_04493.jpg,SRC_160,-10.0,180.0,50.604377,N-autumn,0.25,train
sample_04494.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_04495.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_04496.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_04497.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_04498.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_04499.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_04500.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_04501.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_04502.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_04503.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_04504.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_04505.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_04506.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_04507.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_04508.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_04509.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_04510.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_04511.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_04512.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_04513.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_04514.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_04515.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_04516.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_04517.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_04518.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_04519.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_04520.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_04521.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04522.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_04523.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_04524.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_04525.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_04526.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_04527.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_04528.jpg,SRC_039,90.0,0.0,70.63275,N-summer,0.5,calibration
sample_04529.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_04530.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_04531.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_04532.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_04533.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_04534.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_04535.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_04536.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_04537.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_04538.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_04539.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_04540.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_04541.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_04542.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_04543.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_04544.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_04545.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_04546.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_04547.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_04548.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_04549.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_04550.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_04551.jpg,SRC_010,90.0,0.0,74.440619,N-summer,0.5,calibration
sample_04552.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_04553.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_04554.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_04555.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_04556.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_04557.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_04558.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_04559.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_04560.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_04561.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_04562.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_04563.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_04564.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_04565.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_04566.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_04567.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_04568.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_04569.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_04570.jpg,SRC_035,0.0,180.0,56.990187,N-autumn,0.25,train
sample_04571.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_04572.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_04573.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_04574.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_04575.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_04576.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_04577.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_04578.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_04579.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_04580.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_04581.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_04582.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_04583.jpg,SRC_034,40.0,180.0,46.055099,N-summer,0.25,validation
sample_04584.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_04585.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_04586.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_04587.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_04588.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_04589.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_04590.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_04591.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_04592.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_04593.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_04594.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_04595.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_04596.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_04597.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_04598.jpg,SRC_072,15.0,180.0,46.966801,N-winter,0.25,train
sample_04599.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_04600.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_04601.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_04602.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_04603.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_04604.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_04605.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_04606.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_04607.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_04608.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_04609.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_04610.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_04611.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_04612.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_04613.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_04614.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_04615.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_04616.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_04617.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_04618.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_04619.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_04620.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_04621.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_04622.jpg,SRC_044,-90.0,0.0,81.862162,N-autumn,0.5,train
sample_04623.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_04624.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_04625.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_04626.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_04627.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_04628.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_04629.jpg,SRC_039,90.0,0.0,70.63275,N-summer,0.5,calibration
sample_04630.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_04631.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_04632.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_04633.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_04634.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04635.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_04636.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_04637.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_04638.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04639.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_04640.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_04641.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_04642.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04643.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_04644.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04645.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_04646.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_04647.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_04648.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_04649.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_04650.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_04651.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_04652.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_04653.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_04654.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_04655.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_04656.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_04657.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_04658.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_04659.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_04660.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_04661.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_04662.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_04663.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_04664.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_04665.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_04666.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_04667.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04668.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_04669.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_04670.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_04671.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_04672.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_04673.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_04674.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_04675.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_04676.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_04677.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_04678.jpg,SRC_166,90.0,0.0,60.094207,N-spring,0.5,validation
sample_04679.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_04680.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_04681.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_04682.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_04683.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_04684.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_04685.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_04686.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_04687.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_04688.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_04689.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_04690.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_04691.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_04692.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_04693.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_04694.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_04695.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_04696.jpg,SRC_039,90.0,0.0,70.63275,N-summer,0.5,calibration
sample_04697.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_04698.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_04699.jpg,SRC_122,-5.0,180.0,57.310506,N-summer,0.25,train
sample_04700.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04701.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04702.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_04703.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_04704.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_04705.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_04706.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_04707.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_04708.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_04709.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_04710.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_04711.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_04712.jpg,SRC_118,35.0,180.0,49.493581,N-summer,0.25,train
sample_04713.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_04714.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_04715.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_04716.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_04717.jpg,SRC_053,-90.0,0.0,74.406575,N-winter,0.5,train
sample_04718.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_04719.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_04720.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_04721.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_04722.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_04723.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_04724.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_04725.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_04726.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04727.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_04728.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_04729.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_04730.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_04731.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_04732.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
