filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_04733.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_04734.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_04735.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_04736.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_04737.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_04738.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_04739.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_04740.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_04741.jpg,SRC_166,90.0,0.0,60.094207,N-spring,0.5,validation
sample_04742.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_04743.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_04744.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_04745.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_04746.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_04747.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_04748.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_04749.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_04750.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_04751.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_04752.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_04753.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_04754.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_04755.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_04756.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_04757.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_04758.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_04759.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_04760.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_04761.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_04762.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_04763.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_04764.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_04765.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_04766.jpg,SRC_035,0.0,180.0,56.990187,N-autumn,0.25,train
sample_04767.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_04768.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_04769.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_04770.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_04771.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_04772.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_04773.jpg,SRC_057,-5.0,180.0,57.599617,N-summer,0.25,calibration
sample_04774.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_04775.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_04776.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_04777.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_04778.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_04779.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_04780.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_04781.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_04782.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_04783.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_04784.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_04785.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_04786.jpg,SRC_077,-5.0,180.0,34.299081,N-winter,0.25,train
sample_04787.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_04788.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_04789.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_04790.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_04791.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_04792.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_04793.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_04794.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_04795.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04796.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_04797.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_04798.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_04799.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_04800.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_04801.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_04802.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_04803.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_04804.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_04805.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_04806.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_04807.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_04808.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_04809.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_04810.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_04811.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_04812.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_04813.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_04814.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_04815.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_04816.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_04817.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_04818.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_04819.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_04820.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_04821.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_04822.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_04823.jpg,SRC_017,-90.0,0.0,64.6979,N-winter,0.25,train
sample_04824.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_04825.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_04826.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_04827.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_04828.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_04829.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_04830.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_04831.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_04832.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_04833.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_04834.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_04835.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_04836.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_04837.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_04838.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_04839.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_04840.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_04841.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_04842.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_04843.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_04844.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_04845.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_04846.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_04847.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_04848.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_04849.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_04850.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_04851.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04852.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_04853.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_04854.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_04855.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_04856.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04857.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_04858.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_04859.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_04860.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_04861.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_04862.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_04863.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_04864.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_04865.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_04866.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_04867.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_04868.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_04869.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_04870.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_04871.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_04872.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_04873.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_04874.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_04875.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_04876.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_04877.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_04878.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_04879.jpg,SRC_161,5.0,180.0,52.294471,N-summer,0.25,train
sample_04880.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_04881.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_04882.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_04883.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_04884.jpg,SRC_077,-5.0,180.0,34.299081,N-winter,0.25,train
sample_04885.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_04886.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_04887.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_04888.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_04889.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_04890.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_04891.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_04892.jpg,SRC_068,0.0,180.0,56.216196,N-summer,0.25,train
sample_04893.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_04894.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_04895.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_04896.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_04897.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_04898.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_04899.jpg,SRC_057,-5.0,180.0,57.599617,N-summer,0.25,calibration
sample_04900.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_04901.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_04902.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_04903.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_04904.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_04905.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_04906.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_04907.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_04908.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_04909.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_04910.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_04911.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_04912.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_04913.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_04914.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_04915.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_04916.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_04917.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_04918.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_04919.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_04920.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_04921.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_04922.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_04923.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_04924.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_04925.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_04926.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_04927.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04928.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_04929.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_04930.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_04931.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_04932.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_04933.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_04934.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_04935.jpg,SRC_166,90.0,0.0,60.094207,N-spring,0.5,validation
sample_04936.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_04937.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_04938.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_04939.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_04940.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_04941.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_04942.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_04943.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_04944.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_04945.jpg,SRC_032,-5.0,180.0,52.490186,N-spring,0.25,validation
sample_04946.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_04947.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_04948.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_04949.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_04950.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_04951.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_04952.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_04953.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_04954.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_04955.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04956.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_04957.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_04958.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_04959.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_04960.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_04961.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_04962.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_04963.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_04964.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_04965.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_04966.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_04967.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_04968.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_04969.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_04970.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_04971.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_04972.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_04973.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_04974.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_04975.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_04976.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_04977.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_04978.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_04979.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_04980.jpg,SRC_163,0.0,180.0,39.987447,N-winter,0.25,train
sample_04981.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_04982.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_04983.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_04984.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_04985.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_04986.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_04987.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_04988.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_04989.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_04990.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_04991.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_04992.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_04993.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_04994.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_04995.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_04996.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_04997.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_04998.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_04999.jpg,SRC_007,20.0,180.0,49.485932,N-winter,0.25,validation
sample_05000.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_05001.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_05002.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_05003.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_05004.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_05005.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_05006.jpg,SRC_019,90.0,0.0,60.00919,N-summer,0.25,train
sample_05007.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_05008.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_05009.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_05010.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_05011.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_05012.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_05013.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_05014.jpg,SRC_010,90.0,0.0,74.440619,N-summer,0.5,calibration
sample_05015.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_05016.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_05017.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_05018.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_05019.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_05020.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_05021.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_05022.jpg,SRC_136,-35.0,180.0,76.922409,N-spring,0.5,train
sample_05023.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_05024.jpg,SRC_023,-10.0,180.0,50.837437,N-spring,0.25,train
sample_05025.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_05026.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_05027.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_05028.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_05029.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_05030.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_05031.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_05032.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_05033.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_05034.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_05035.jpg,SRC_138,25.0,180.0,44.714676,N-summer,0.25,train
sample_05036.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_05037.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_05038.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_05039.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_05040.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_05041.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_05042.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_05043.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_05044.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_05045.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_05046.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_05047.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_05048.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
