filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_05049.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_05050.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_05051.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_05052.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_05053.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_05054.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_05055.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_05056.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_05057.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_05058.jpg,SRC_045,-90.0,0.0,70.559818,N-autumn,0.25,train
sample_05059.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_05060.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_05061.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_05062.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_05063.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_05064.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_05065.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_05066.jpg,SRC_136,-35.0,180.0,76.922409,N-spring,0.5,train
sample_05067.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_05068.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_05069.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_05070.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_05071.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_05072.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_05073.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_05074.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_05075.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_05076.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_05077.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_05078.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_05079.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_05080.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_05081.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_05082.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_05083.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_05084.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_05085.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_05086.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_05087.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_05088.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_05089.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_05090.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_05091.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_05092.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_05093.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_05094.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_05095.jpg,SRC_045,-90.0,0.0,70.559818,N-autumn,0.25,train
sample_05096.jpg,SRC_119,90.0,0.0,58.642683,N-spring,0.25,calibration
sample_05097.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_05098.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_05099.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_05100.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_05101.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_05102.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_05103.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_05104.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_05105.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_05106.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_05107.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_05108.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_05109.jpg,SRC_054,5.0,180.0,37.41608,N-winter,0.25,train
sample_05110.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_05111.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_05112.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_05113.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_05114.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_05115.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_05116.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_05117.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_05118.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_05119.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_05120.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_05121.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_05122.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_05123.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_05124.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_05125.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_05126.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_05127.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_05128.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_05129.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_05130.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_05131.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_05132.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_05133.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_05134.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_05135.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_05136.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_05137.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_05138.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_05139.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_05140.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_05141.jpg,SRC_072,15.0,180.0,46.966801,N-winter,0.25,train
sample_05142.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_05143.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_05144.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_05145.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_05146.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_05147.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_05148.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_05149.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_05150.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_05151.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_05152.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_05153.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_05154.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_05155.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_05156.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_05157.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_05158.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_05159.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_05160.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_05161.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_05162.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_05163.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_05164.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_05165.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_05166.jpg,SRC_155,-5.0,180.0,59.117539,N-summer,0.25,train
sample_05167.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_05168.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_05169.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_05170.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_05171.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_05172.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_05173.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_05174.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_05175.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_05176.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_05177.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_05178.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_05179.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_05180.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_05181.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_05182.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_05183.jpg,SRC_077,-5.0,180.0,34.299081,N-winter,0.25,train
sample_05184.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_05185.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_05186.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_05187.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_05188.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_05189.jpg,SRC_149,90.0,0.0,55.701783,N-summer,0.25,train
sample_05190.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_05191.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_05192.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_05193.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_05194.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_05195.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_05196.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_05197.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_05198.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_05199.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_05200.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_05201.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_05202.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_05203.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_05204.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_05205.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_05206.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_05207.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_05208.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_05209.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_05210.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_05211.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_05212.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_05213.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_05214.jpg,SRC_155,-5.0,180.0,59.117539,N-summer,0.25,train
sample_05215.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_05216.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_05217.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_05218.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_05219.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_05220.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_05221.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_05222.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_05223.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_05224.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_05225.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_05226.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_05227.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_05228.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_05229.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_05230.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_05231.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_05232.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_05233.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_05234.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_05235.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_05236.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_05237.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_05238.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_05239.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_05240.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_05241.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_05242.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_05243.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_05244.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_05245.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_05246.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_05247.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_05248.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_05249.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_05250.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_05251.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_05252.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_05253.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_05254.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_05255.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_05256.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_05257.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_05258.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_05259.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_05260.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_05261.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_05262.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_05263.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_05264.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_05265.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_05266.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_05267.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_05268.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_05269.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_05270.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_05271.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_05272.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_05273.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_05274.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_05275.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_05276.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_05277.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_05278.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_05279.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_05280.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_05281.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_05282.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_05283.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_05284.jpg,SRC_166,90.0,0.0,60.094207,N-spring,0.5,validation
sample_05285.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_05286.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_05287.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_05288.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_05289.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_05290.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_05291.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_05292.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_05293.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_05294.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_05295.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_05296.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_05297.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_05298.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_05299.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_05300.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_05301.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_05302.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_05303.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_05304.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_05305.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_05306.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_05307.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_05308.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_05309.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_05310.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_05311.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_05312.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_05313.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_05314.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_05315.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_05316.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_05317.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_05318.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_05319.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_05320.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_05321.jpg,SRC_054,5.0,180.0,37.41608,N-winter,0.25,train
sample_05322.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_05323.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_05324.jpg,SRC_054,5.0,180.0,37.41608,N-winter,0.25,train
sample_05325.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_05326.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_05327.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_05328.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_05329.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_05330.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_05331.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_05332.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_05333.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_05334.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_05335.jpg,SRC_068,0.0,180.0,56.216196,N-summer,0.25,train
sample_05336.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_05337.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_05338.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_05339.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_05340.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_05341.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_05342.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_05343.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_05344.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_05345.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_05346.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_05347.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_05348.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_05349.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_05350.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_05351.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_05352.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_05353.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_05354.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_05355.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_05356.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_05357.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_05358.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_05359.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_05360.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_05361.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_05362.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_05363.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_05364.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
