filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_05365.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_05366.jpg,SRC_031,-90.0,0.0,62.684336,N-winter,0.5,train
sample_05367.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_05368.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_05369.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_05370.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_05371.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_05372.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_05373.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_05374.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_05375.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_05376.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_05377.jpg,SRC_057,-5.0,180.0,57.599617,N-summer,0.25,calibration
sample_05378.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_05379.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_05380.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_05381.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_05382.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_05383.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_05384.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_05385.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_05386.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_05387.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_05388.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_05389.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_05390.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_05391.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_05392.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_05393.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_05394.jpg,SRC_068,0.0,180.0,56.216196,N-summer,0.25,train
sample_05395.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_05396.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_05397.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_05398.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_05399.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_05400.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_05401.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_05402.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_05403.jpg,SRC_077,-5.0,180.0,34.299081,N-winter,0.25,train
sample_05404.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_05405.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_05406.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_05407.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_05408.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_05409.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_05410.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_05411.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_05412.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_05413.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_05414.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_05415.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_05416.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_05417.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_05418.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_05419.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_05420.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_05421.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_05422.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_05423.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_05424.jpg,SRC_072,15.0,180.0,46.966801,N-winter,0.25,train
sample_05425.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_05426.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_05427.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_05428.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_05429.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_05430.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_05431.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_05432.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_05433.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_05434.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_05435.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_05436.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_05437.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_05438.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_05439.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_05440.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_05441.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_05442.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_05443.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_05444.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_05445.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_05446.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_05447.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_05448.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_05449.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_05450.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_05451.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_05452.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_05453.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_05454.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_05455.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_05456.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_05457.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_05458.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_05459.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_05460.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_05461.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_05462.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_05463.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_05464.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_05465.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_05466.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_05467.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_05468.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_05469.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_05470.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_05471.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_05472.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_05473.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_05474.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_05475.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_05476.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_05477.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_05478.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_05479.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_05480.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_05481.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_05482.jpg,SRC_045,-90.0,0.0,70.559818,N-autumn,0.25,train
sample_05483.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_05484.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_05485.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_05486.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_05487.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_05488.jpg,SRC_077,-5.0,180.0,34.299081,N-winter,0.25,train
sample_05489.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_05490.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_05491.jpg,SRC_064,90.0,0.0,60.573524,N-spring,0.25,train
sample_05492.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_05493.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_05494.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_05495.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_05496.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_05497.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_05498.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_05499.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_05500.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_05501.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_05502.jpg,SRC_072,15.0,180.0,46.966801,N-winter,0.25,train
sample_05503.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_05504.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_05505.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_05506.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_05507.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_05508.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_05509.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_05510.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_05511.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_05512.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_05513.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_05514.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_05515.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_05516.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_05517.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_05518.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_05519.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_05520.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_05521.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_05522.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_05523.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_05524.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_05525.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_05526.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_05527.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_05528.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_05529.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_05530.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_05531.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_05532.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_05533.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_05534.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_05535.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_05536.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_05537.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_05538.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_05539.jpg,SRC_077,-5.0,180.0,34.299081,N-winter,0.25,train
sample_05540.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_05541.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_05542.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_05543.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_05544.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_05545.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_05546.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_05547.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_05548.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_05549.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_05550.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_05551.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_05552.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_05553.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_05554.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_05555.jpg,SRC_072,15.0,180.0,46.966801,N-winter,0.25,train
sample_05556.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_05557.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_05558.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_05559.jpg,SRC_060,90.0,0.0,64.124177,N-summer,0.25,validation
sample_05560.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_05561.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_05562.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_05563.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_05564.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_05565.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_05566.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_05567.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_05568.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_05569.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_05570.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_05571.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_05572.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_05573.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_05574.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_05575.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_05576.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_05577.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_05578.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_05579.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_05580.jpg,SRC_077,-5.0,180.0,34.299081,N-winter,0.25,train
sample_05581.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_05582.jpg,SRC_166,90.0,0.0,60.094207,N-spring,0.5,validation
sample_05583.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_05584.jpg,SRC_039,90.0,0.0,70.63275,N-summer,0.5,calibration
sample_05585.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_05586.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_05587.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_05588.jpg,SRC_136,-35.0,180.0,76.922409,N-spring,0.5,train
sample_05589.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_05590.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_05591.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_05592.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_05593.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_05594.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_05595.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_05596.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_05597.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_05598.jpg,SRC_120,90.0,0.0,69.983669,N-summer,0.25,train
sample_05599.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_05600.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_05601.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_05602.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_05603.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_05604.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_05605.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_05606.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_05607.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_05608.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_05609.jpg,SRC_045,-90.0,0.0,70.559818,N-autumn,0.25,train
sample_05610.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_05611.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_05612.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_05613.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_05614.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_05615.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_05616.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_05617.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_05618.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_05619.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_05620.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_05621.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_05622.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_05623.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_05624.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_05625.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_05626.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_05627.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_05628.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_05629.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_05630.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_05631.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_05632.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_05633.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_05634.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_05635.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_05636.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_05637.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_05638.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_05639.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_05640.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_05641.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_05642.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_05643.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_05644.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_05645.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_05646.jpg,SRC_138,25.0,180.0,44.714676,N-summer,0.25,train
sample_05647.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_05648.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_05649.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_05650.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_05651.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_05652.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_05653.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_05654.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_05655.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_05656.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_05657.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_05658.jpg,SRC_136,-35.0,180.0,76.922409,N-spring,0.5,train
sample_05659.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_05660.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_05661.jpg,SRC_149,90.0,0.0,55.701783,N-summer,0.25,train
sample_05662.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_05663.jpg,SRC_119,90.0,0.0,58.642683,N-spring,0.25,calibration
sample_05664.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_05665.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_05666.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_05667.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_05668.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_05669.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_05670.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_05671.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_05672.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_05673.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_05674.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_05675.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_05676.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_05677.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_05678.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_05679.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_05680.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
