filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_05681.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_05682.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_05683.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_05684.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_05685.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_05686.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_05687.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_05688.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_05689.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_05690.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_05691.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_05692.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_05693.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_05694.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_05695.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_05696.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_05697.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_05698.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_05699.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_05700.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_05701.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_05702.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_05703.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_05704.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_05705.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_05706.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_05707.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_05708.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_05709.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_05710.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_05711.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_05712.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_05713.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_05714.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_05715.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_05716.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_05717.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_05718.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_05719.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_05720.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_05721.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_05722.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_05723.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_05724.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_05725.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_05726.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_05727.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_05728.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_05729.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_05730.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_05731.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_05732.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_05733.jpg,SRC_039,90.0,0.0,70.63275,N-summer,0.5,calibration
sample_05734.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_05735.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_05736.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_05737.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_05738.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_05739.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_05740.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_05741.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_05742.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_05743.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_05744.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_05745.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_05746.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_05747.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_05748.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_05749.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_05750.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_05751.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_05752.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_05753.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_05754.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_05755.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_05756.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_05757.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_05758.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_05759.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_05760.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_05761.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_05762.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_05763.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_05764.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_05765.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_05766.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_05767.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_05768.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_05769.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_05770.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_05771.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_05772.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_05773.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_05774.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_05775.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_05776.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_05777.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_05778.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_05779.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_05780.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_05781.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_05782.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_05783.jpg,SRC_072,15.0,180.0,46.966801,N-winter,0.25,train
sample_05784.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_05785.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_05786.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_05787.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_05788.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_05789.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_05790.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_05791.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_05792.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_05793.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_05794.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_05795.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_05796.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_05797.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_05798.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_05799.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_05800.jpg,SRC_023,-10.0,180.0,50.837437,N-spring,0.25,train
sample_05801.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_05802.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_05803.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_05804.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_05805.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_05806.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_05807.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_05808.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_05809.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_05810.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_05811.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_05812.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_05813.jpg,SRC_012,-90.0,0.0,85.677016,N-autumn,0.5,train
sample_05814.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_05815.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_05816.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_05817.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_05818.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_05819.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_05820.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_05821.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_05822.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_05823.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_05824.jpg,SRC_012,-90.0,0.0,85.677016,N-autumn,0.5,train
sample_05825.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_05826.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_05827.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_05828.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_05829.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_05830.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_05831.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_05832.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_05833.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_05834.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_05835.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_05836.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_05837.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_05838.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_05839.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_05840.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_05841.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_05842.jpg,SRC_007,20.0,180.0,49.485932,N-winter,0.25,validation
sample_05843.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_05844.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_05845.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_05846.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_05847.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_05848.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_05849.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_05850.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_05851.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_05852.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_05853.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_05854.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_05855.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_05856.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_05857.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_05858.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_05859.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_05860.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_05861.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_05862.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_05863.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_05864.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_05865.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_05866.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_05867.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_05868.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_05869.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_05870.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_05871.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_05872.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_05873.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_05874.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_05875.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_05876.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_05877.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_05878.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_05879.jpg,SRC_166,90.0,0.0,60.094207,N-spring,0.5,validation
sample_05880.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_05881.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_05882.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_05883.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_05884.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_05885.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_05886.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_05887.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_05888.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_05889.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_05890.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_05891.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_05892.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_05893.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_05894.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_05895.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_05896.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_05897.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_05898.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_05899.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_05900.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_05901.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_05902.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_05903.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_05904.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_05905.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_05906.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_05907.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_05908.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_05909.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_05910.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_05911.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_05912.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_05913.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_05914.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_05915.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_05916.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_05917.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_05918.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_05919.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_05920.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_05921.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_05922.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_05923.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_05924.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_05925.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_05926.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_05927.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_05928.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_05929.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_05930.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_05931.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_05932.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_05933.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_05934.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_05935.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_05936.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_05937.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_05938.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_05939.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_05940.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_05941.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_05942.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_05943.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_05944.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_05945.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_05946.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_05947.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_05948.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_05949.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_05950.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_05951.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_05952.jpg,SRC_035,0.0,180.0,56.990187,N-autumn,0.25,train
sample_05953.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_05954.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_05955.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_05956.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_05957.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_05958.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_05959.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_05960.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_05961.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_05962.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_05963.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_05964.jpg,SRC_045,-90.0,0.0,70.559818,N-autumn,0.25,train
sample_05965.jpg,SRC_017,-90.0,0.0,64.6979,N-winter,0.25,train
sample_05966.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_05967.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_05968.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_05969.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_05970.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_05971.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_05972.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_05973.jpg,SRC_007,20.0,180.0,49.485932,N-winter,0.25,validation
sample_05974.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_05975.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_05976.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_05977.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_05978.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_05979.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_05980.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_05981.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_05982.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_05983.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_05984.jpg,SRC_044,-90.0,0.0,81.862162,N-autumn,0.5,train
sample_05985.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_05986.jpg,SRC_017,-90.0,0.0,64.6979,N-winter,0.25,train
sample_05987.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_05988.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_05989.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_05990.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_05991.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_05992.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
sample_05993.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_05994.jpg,SRC_072,15.0,180.0,46.966801,N-winter,0.25,train
sample_05995.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_05996.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
