filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_05997.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_05998.jpg,SRC_163,0.0,180.0,39.987447,N-winter,0.25,train
sample_05999.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_06000.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_06001.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06002.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_06003.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_06004.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_06005.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_06006.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_06007.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_06008.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_06009.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_06010.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06011.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_06012.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_06013.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_06014.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_06015.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_06016.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_06017.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_06018.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_06019.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_06020.jpg,SRC_064,90.0,0.0,60.573524,N-spring,0.25,train
sample_06021.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_06022.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_06023.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_06024.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_06025.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_06026.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_06027.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_06028.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_06029.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_06030.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_06031.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_06032.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_06033.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_06034.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_06035.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06036.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_06037.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_06038.jpg,SRC_072,15.0,180.0,46.966801,N-winter,0.25,train
sample_06039.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_06040.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_06041.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_06042.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_06043.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_06044.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_06045.jpg,SRC_057,-5.0,180.0,57.599617,N-summer,0.25,calibration
sample_06046.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_06047.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_06048.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_06049.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_06050.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_06051.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_06052.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_06053.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_06054.jpg,SRC_068,0.0,180.0,56.216196,N-summer,0.25,train
sample_06055.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_06056.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_06057.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_06058.jpg,SRC_122,-5.0,180.0,57.310506,N-summer,0.25,train
sample_06059.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_06060.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_06061.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_06062.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_06063.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_06064.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_06065.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_06066.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_06067.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_06068.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_06069.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_06070.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_06071.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_06072.jpg,SRC_152,30.0,180.0,40.69576,N-spring,0.25,validation
sample_06073.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_06074.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_06075.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_06076.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_06077.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_06078.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_06079.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06080.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_06081.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_06082.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_06083.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_06084.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06085.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_06086.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_06087.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_06088.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_06089.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_06090.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_06091.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_06092.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_06093.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06094.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_06095.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_06096.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_06097.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_06098.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_06099.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_06100.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_06101.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_06102.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_06103.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_06104.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_06105.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_06106.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_06107.jpg,SRC_143,90.0,0.0,68.916652,N-spring,0.5,train
sample_06108.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_06109.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_06110.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_06111.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_06112.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_06113.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_06114.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_06115.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_06116.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_06117.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_06118.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_06119.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_06120.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_06121.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_06122.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_06123.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_06124.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_06125.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_06126.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_06127.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_06128.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_06129.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_06130.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_06131.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_06132.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_06133.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_06134.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_06135.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_06136.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_06137.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_06138.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_06139.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_06140.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_06141.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_06142.jpg,SRC_137,-5.0,180.0,45.053172,N-spring,0.25,train
sample_06143.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_06144.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_06145.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_06146.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_06147.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_06148.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_06149.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_06150.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_06151.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_06152.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_06153.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_06154.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_06155.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_06156.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_06157.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_06158.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_06159.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_06160.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_06161.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_06162.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_06163.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_06164.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_06165.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_06166.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_06167.jpg,SRC_007,20.0,180.0,49.485932,N-winter,0.25,validation
sample_06168.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_06169.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_06170.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_06171.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06172.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_06173.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_06174.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_06175.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_06176.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_06177.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_06178.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_06179.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_06180.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_06181.jpg,SRC_072,15.0,180.0,46.966801,N-winter,0.25,train
sample_06182.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_06183.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_06184.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_06185.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_06186.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_06187.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_06188.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_06189.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_06190.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_06191.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_06192.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_06193.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_06194.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_06195.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_06196.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_06197.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_06198.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_06199.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_06200.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_06201.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_06202.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_06203.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_06204.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_06205.jpg,SRC_054,5.0,180.0,37.41608,N-winter,0.25,train
sample_06206.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_06207.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_06208.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_06209.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_06210.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_06211.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_06212.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_06213.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_06214.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_06215.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_06216.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_06217.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_06218.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_06219.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_06220.jpg,SRC_166,90.0,0.0,60.094207,N-spring,0.5,validation
sample_06221.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06222.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_06223.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_06224.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06225.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_06226.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_06227.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_06228.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_06229.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_06230.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_06231.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_06232.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_06233.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_06234.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_06235.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_06236.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_06237.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06238.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_06239.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_06240.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_06241.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_06242.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_06243.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_06244.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_06245.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_06246.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_06247.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_06248.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_06249.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_06250.jpg,SRC_031,-90.0,0.0,62.684336,N-winter,0.5,train
sample_06251.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_06252.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_06253.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_06254.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06255.jpg,SRC_054,5.0,180.0,37.41608,N-winter,0.25,train
sample_06256.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_06257.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_06258.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06259.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_06260.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_06261.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_06262.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_06263.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_06264.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_06265.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_06266.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_06267.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_06268.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_06269.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_06270.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_06271.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_06272.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_06273.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_06274.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_06275.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_06276.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_06277.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_06278.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_06279.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_06280.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_06281.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_06282.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_06283.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_06284.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_06285.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_06286.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_06287.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_06288.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06289.jpg,SRC_172,55.0,180.0,47.744159,N-summer,0.25,validation
sample_06290.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_06291.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_06292.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_06293.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_06294.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_06295.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_06296.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_06297.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_06298.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_06299.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_06300.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_06301.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_06302.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_06303.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_06304.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_06305.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_06306.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_06307.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_06308.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_06309.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_06310.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_06311.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_06312.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
