filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_06313.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_06314.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_06315.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_06316.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_06317.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_06318.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_06319.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_06320.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_06321.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_06322.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_06323.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_06324.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_06325.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_06326.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_06327.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_06328.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_06329.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_06330.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_06331.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_06332.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_06333.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_06334.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_06335.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_06336.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_06337.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_06338.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_06339.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_06340.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_06341.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_06342.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_06343.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_06344.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_06345.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_06346.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_06347.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_06348.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_06349.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_06350.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_06351.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_06352.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_06353.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_06354.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_06355.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_06356.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_06357.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_06358.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_06359.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_06360.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_06361.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_06362.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_06363.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_06364.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_06365.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_06366.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_06367.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_06368.jpg,SRC_035,0.0,180.0,56.990187,N-autumn,0.25,train
sample_06369.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_06370.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06371.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_06372.jpg,SRC_072,15.0,180.0,46.966801,N-winter,0.25,train
sample_06373.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_06374.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_06375.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_06376.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_06377.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_06378.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_06379.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_06380.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_06381.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_06382.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_06383.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_06384.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_06385.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_06386.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_06387.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_06388.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_06389.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_06390.jpg,SRC_012,-90.0,0.0,85.677016,N-autumn,0.5,train
sample_06391.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_06392.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06393.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_06394.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_06395.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_06396.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_06397.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_06398.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_06399.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_06400.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_06401.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_06402.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_06403.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06404.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_06405.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_06406.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_06407.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_06408.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_06409.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_06410.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_06411.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_06412.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_06413.jpg,SRC_137,-5.0,180.0,45.053172,N-spring,0.25,train
sample_06414.jpg,SRC_054,5.0,180.0,37.41608,N-winter,0.25,train
sample_06415.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_06416.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_06417.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_06418.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_06419.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_06420.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_06421.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_06422.jpg,SRC_010,90.0,0.0,74.440619,N-summer,0.5,calibration
sample_06423.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_06424.jpg,SRC_039,90.0,0.0,70.63275,N-summer,0.5,calibration
sample_06425.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_06426.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_06427.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_06428.jpg,SRC_039,90.0,0.0,70.63275,N-summer,0.5,calibration
sample_06429.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_06430.jpg,SRC_034,40.0,180.0,46.055099,N-summer,0.25,validation
sample_06431.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_06432.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_06433.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_06434.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_06435.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_06436.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_06437.jpg,SRC_007,20.0,180.0,49.485932,N-winter,0.25,validation
sample_06438.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_06439.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_06440.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_06441.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_06442.jpg,SRC_019,90.0,0.0,60.00919,N-summer,0.25,train
sample_06443.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_06444.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_06445.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_06446.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_06447.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_06448.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_06449.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_06450.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_06451.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_06452.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_06453.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_06454.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_06455.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_06456.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_06457.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_06458.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_06459.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_06460.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_06461.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_06462.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_06463.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_06464.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_06465.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_06466.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_06467.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_06468.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_06469.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_06470.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_06471.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_06472.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_06473.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_06474.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_06475.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_06476.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_06477.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_06478.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_06479.jpg,SRC_010,90.0,0.0,74.440619,N-summer,0.5,calibration
sample_06480.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_06481.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_06482.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_06483.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_06484.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_06485.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_06486.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_06487.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_06488.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_06489.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_06490.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_06491.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_06492.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_06493.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_06494.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_06495.jpg,SRC_012,-90.0,0.0,85.677016,N-autumn,0.5,train
sample_06496.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_06497.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_06498.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_06499.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_06500.jpg,SRC_064,90.0,0.0,60.573524,N-spring,0.25,train
sample_06501.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_06502.jpg,SRC_136,-35.0,180.0,76.922409,N-spring,0.5,train
sample_06503.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_06504.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_06505.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_06506.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06507.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_06508.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_06509.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_06510.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_06511.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_06512.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_06513.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_06514.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_06515.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_06516.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_06517.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_06518.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_06519.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_06520.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06521.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_06522.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_06523.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_06524.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_06525.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_06526.jpg,SRC_002,40.0,180.0,45.868768,N-summer,0.25,train
sample_06527.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_06528.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_06529.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_06530.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_06531.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_06532.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_06533.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_06534.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_06535.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_06536.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_06537.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_06538.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_06539.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_06540.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_06541.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_06542.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_06543.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_06544.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_06545.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_06546.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_06547.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_06548.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_06549.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_06550.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_06551.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_06552.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_06553.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_06554.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_06555.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_06556.jpg,SRC_012,-90.0,0.0,85.677016,N-autumn,0.5,train
sample_06557.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_06558.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_06559.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_06560.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_06561.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_06562.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_06563.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06564.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_06565.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_06566.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_06567.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_06568.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_06569.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_06570.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_06571.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06572.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_06573.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_06574.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_06575.jpg,SRC_161,5.0,180.0,52.294471,N-summer,0.25,train
sample_06576.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_06577.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_06578.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_06579.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_06580.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_06581.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_06582.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_06583.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_06584.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_06585.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_06586.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_06587.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_06588.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_06589.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06590.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_06591.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_06592.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_06593.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_06594.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_06595.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_06596.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_06597.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_06598.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_06599.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_06600.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_06601.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_06602.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_06603.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_06604.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_06605.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_06606.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_06607.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_06608.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_06609.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_06610.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_06611.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_06612.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_06613.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_06614.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_06615.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_06616.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_06617.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_06618.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_06619.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_06620.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_06621.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_06622.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_06623.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_06624.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_06625.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_06626.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_06627.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_06628.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_06629.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
