filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_06630.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_06631.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_06632.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_06633.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_06634.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_06635.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_06636.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06637.jpg,SRC_007,20.0,180.0,49.485932,N-winter,0.25,validation
sample_06638.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_06639.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_06640.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_06641.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_06642.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_06643.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_06644.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_06645.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_06646.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_06647.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_06648.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_06649.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_06650.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_06651.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_06652.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_06653.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_06654.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_06655.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_06656.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_06657.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_06658.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_06659.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_06660.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_06661.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_06662.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_06663.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_06664.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_06665.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_06666.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_06667.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_06668.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_06669.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_06670.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_06671.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_06672.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_06673.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_06674.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_06675.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_06676.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_06677.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_06678.jpg,SRC_034,40.0,180.0,46.055099,N-summer,0.25,validation
sample_06679.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_06680.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_06681.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_06682.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_06683.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_06684.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_06685.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_06686.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_06687.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_06688.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_06689.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06690.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_06691.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_06692.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_06693.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_06694.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_06695.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_06696.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_06697.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_06698.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_06699.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_06700.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_06701.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_06702.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_06703.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_06704.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_06705.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_06706.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_06707.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_06708.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_06709.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_06710.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_06711.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_06712.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_06713.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_06714.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_06715.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_06716.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_06717.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_06718.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_06719.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_06720.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_06721.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_06722.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_06723.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_06724.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_06725.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_06726.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_06727.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_06728.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_06729.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_06730.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_06731.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_06732.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_06733.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_06734.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_06735.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06736.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_06737.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_06738.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_06739.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_06740.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_06741.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_06742.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_06743.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_06744.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_06745.jpg,SRC_064,90.0,0.0,60.573524,N-spring,0.25,train
sample_06746.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_06747.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_06748.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_06749.jpg,SRC_119,90.0,0.0,58.642683,N-spring,0.25,calibration
sample_06750.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_06751.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_06752.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_06753.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_06754.jpg,SRC_143,90.0,0.0,68.916652,N-spring,0.5,train
sample_06755.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_06756.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_06757.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_06758.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_06759.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_06760.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_06761.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_06762.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_06763.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_06764.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_06765.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_06766.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_06767.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_06768.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_06769.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_06770.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_06771.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_06772.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_06773.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_06774.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_06775.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_06776.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_06777.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_06778.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_06779.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_06780.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_06781.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_06782.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_06783.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_06784.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_06785.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_06786.jpg,SRC_137,-5.0,180.0,45.053172,N-spring,0.25,train
sample_06787.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_06788.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_06789.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_06790.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_06791.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_06792.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_06793.jpg,SRC_163,0.0,180.0,39.987447,N-winter,0.25,train
sample_06794.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_06795.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_06796.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_06797.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_06798.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_06799.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_06800.jpg,SRC_117,-90.0,0.0,60.317034,N-winter,0.25,calibration
sample_06801.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_06802.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_06803.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_06804.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_06805.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_06806.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_06807.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_06808.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_06809.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_06810.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_06811.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_06812.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_06813.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_06814.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_06815.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06816.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_06817.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_06818.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_06819.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_06820.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_06821.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_06822.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_06823.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_06824.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_06825.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_06826.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_06827.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_06828.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_06829.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_06830.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06831.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_06832.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_06833.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_06834.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_06835.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_06836.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06837.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_06838.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_06839.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_06840.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_06841.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06842.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_06843.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_06844.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_06845.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_06846.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_06847.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_06848.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_06849.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_06850.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_06851.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_06852.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_06853.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_06854.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_06855.jpg,SRC_012,-90.0,0.0,85.677016,N-autumn,0.5,train
sample_06856.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_06857.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_06858.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_06859.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_06860.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_06861.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_06862.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_06863.jpg,SRC_110,90.0,0.0,59.038071,N-summer,0.25,train
sample_06864.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_06865.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_06866.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_06867.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_06868.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_06869.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_06870.jpg,SRC_034,40.0,180.0,46.055099,N-summer,0.25,validation
sample_06871.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_06872.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_06873.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_06874.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_06875.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_06876.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_06877.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_06878.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_06879.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_06880.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_06881.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_06882.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_06883.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_06884.jpg,SRC_057,-5.0,180.0,57.599617,N-summer,0.25,calibration
sample_06885.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06886.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06887.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_06888.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_06889.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_06890.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_06891.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_06892.jpg,SRC_054,5.0,180.0,37.41608,N-winter,0.25,train
sample_06893.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_06894.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_06895.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_06896.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_06897.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_06898.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_06899.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_06900.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_06901.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_06902.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_06903.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_06904.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_06905.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_06906.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_06907.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_06908.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_06909.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_06910.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_06911.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_06912.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_06913.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_06914.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_06915.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_06916.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_06917.jpg,SRC_122,-5.0,180.0,57.310506,N-summer,0.25,train
sample_06918.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_06919.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_06920.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_06921.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_06922.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_06923.jpg,SRC_172,55.0,180.0,47.744159,N-summer,0.25,validation
sample_06924.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_06925.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_06926.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_06927.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_06928.jpg,SRC_143,90.0,0.0,68.916652,N-spring,0.5,train
sample_06929.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_06930.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_06931.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_06932.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_06933.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_06934.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_06935.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_06936.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_06937.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_06938.jpg,SRC_032,-5.0,180.0,52.490186,N-spring,0.25,validation
sample_06939.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_06940.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_06941.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_06942.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_06943.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_06944.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
