filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_06945.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_06946.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_06947.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_06948.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_06949.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_06950.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_06951.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_06952.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_06953.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_06954.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_06955.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_06956.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_06957.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_06958.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_06959.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_06960.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_06961.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_06962.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_06963.jpg,SRC_166,90.0,0.0,60.094207,N-spring,0.5,validation
sample_06964.jpg,SRC_162,-90.0,0.0,77.7898,N-winter,0.25,train
sample_06965.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_06966.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_06967.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_06968.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_06969.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_06970.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_06971.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_06972.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_06973.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_06974.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_06975.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_06976.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_06977.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_06978.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_06979.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_06980.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_06981.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_06982.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_06983.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_06984.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_06985.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_06986.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_06987.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_06988.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_06989.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_06990.jpg,SRC_007,20.0,180.0,49.485932,N-winter,0.25,validation
sample_06991.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_06992.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_06993.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_06994.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_06995.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_06996.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_06997.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_06998.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_06999.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_07000.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_07001.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_07002.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07003.jpg,SRC_054,5.0,180.0,37.41608,N-winter,0.25,train
sample_07004.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_07005.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_07006.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07007.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_07008.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_07009.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_07010.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_07011.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_07012.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_07013.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_07014.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_07015.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_07016.jpg,SRC_025,-35.0,180.0,74.862823,N-summer,0.5,train
sample_07017.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_07018.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_07019.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_07020.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_07021.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_07022.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_07023.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_07024.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_07025.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_07026.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_07027.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_07028.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_07029.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_07030.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_07031.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_07032.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_07033.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_07034.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_07035.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_07036.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_07037.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_07038.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_07039.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_07040.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_07041.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_07042.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_07043.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_07044.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_07045.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_07046.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07047.jpg,SRC_023,-10.0,180.0,50.837437,N-spring,0.25,train
sample_07048.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_07049.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_07050.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_07051.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_07052.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_07053.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_07054.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_07055.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_07056.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_07057.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_07058.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_07059.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_07060.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_07061.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_07062.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07063.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_07064.jpg,SRC_032,-5.0,180.0,52.490186,N-spring,0.25,validation
sample_07065.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_07066.jpg,SRC_023,-10.0,180.0,50.837437,N-spring,0.25,train
sample_07067.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_07068.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_07069.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_07070.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_07071.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07072.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_07073.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07074.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_07075.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_07076.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_07077.jpg,SRC_035,0.0,180.0,56.990187,N-autumn,0.25,train
sample_07078.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_07079.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_07080.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_07081.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_07082.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_07083.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_07084.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_07085.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07086.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_07087.jpg,SRC_143,90.0,0.0,68.916652,N-spring,0.5,train
sample_07088.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_07089.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_07090.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_07091.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_07092.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_07093.jpg,SRC_122,-5.0,180.0,57.310506,N-summer,0.25,train
sample_07094.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_07095.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_07096.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07097.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_07098.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_07099.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_07100.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_07101.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07102.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_07103.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_07104.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_07105.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_07106.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_07107.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07108.jpg,SRC_053,-90.0,0.0,74.406575,N-winter,0.5,train
sample_07109.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07110.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_07111.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_07112.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_07113.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_07114.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_07115.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_07116.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_07117.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_07118.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_07119.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_07120.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_07121.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_07122.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_07123.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07124.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_07125.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_07126.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_07127.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_07128.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_07129.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_07130.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_07131.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_07132.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_07133.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_07134.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_07135.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_07136.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_07137.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_07138.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_07139.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_07140.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_07141.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_07142.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_07143.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_07144.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07145.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_07146.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_07147.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_07148.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_07149.jpg,SRC_163,0.0,180.0,39.987447,N-winter,0.25,train
sample_07150.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_07151.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_07152.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_07153.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_07154.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_07155.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_07156.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_07157.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_07158.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_07159.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_07160.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_07161.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_07162.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_07163.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_07164.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_07165.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_07166.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_07167.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_07168.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_07169.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_07170.jpg,SRC_039,90.0,0.0,70.63275,N-summer,0.5,calibration
sample_07171.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_07172.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_07173.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_07174.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_07175.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_07176.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_07177.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_07178.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_07179.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_07180.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_07181.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_07182.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_07183.jpg,SRC_068,0.0,180.0,56.216196,N-summer,0.25,train
sample_07184.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_07185.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_07186.jpg,SRC_017,-90.0,0.0,64.6979,N-winter,0.25,train
sample_07187.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_07188.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_07189.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_07190.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_07191.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_07192.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_07193.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_07194.jpg,SRC_007,20.0,180.0,49.485932,N-winter,0.25,validation
sample_07195.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_07196.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_07197.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_07198.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_07199.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_07200.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07201.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_07202.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_07203.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_07204.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_07205.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_07206.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_07207.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_07208.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_07209.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_07210.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_07211.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_07212.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_07213.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_07214.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_07215.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_07216.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_07217.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_07218.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_07219.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_07220.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_07221.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_07222.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_07223.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_07224.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_07225.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_07226.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_07227.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_07228.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_07229.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_07230.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_07231.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_07232.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_07233.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07234.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_07235.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_07236.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_07237.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_07238.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_07239.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_07240.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_07241.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_07242.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_07243.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_07244.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_07245.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07246.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_07247.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_07248.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_07249.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_07250.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_07251.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_07252.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_07253.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_07254.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_07255.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_07256.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_07257.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_07258.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_07259.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_07260.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
