filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_07261.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_07262.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_07263.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_07264.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_07265.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_07266.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_07267.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_07268.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_07269.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_07270.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_07271.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_07272.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07273.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_07274.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_07275.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_07276.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_07277.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_07278.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_07279.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_07280.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_07281.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_07282.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_07283.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_07284.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_07285.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_07286.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_07287.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_07288.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_07289.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_07290.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_07291.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_07292.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07293.jpg,SRC_012,-90.0,0.0,85.677016,N-autumn,0.5,train
sample_07294.jpg,SRC_035,0.0,180.0,56.990187,N-autumn,0.25,train
sample_07295.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_07296.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_07297.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_07298.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_07299.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_07300.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_07301.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_07302.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_07303.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_07304.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_07305.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_07306.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_07307.jpg,SRC_023,-10.0,180.0,50.837437,N-spring,0.25,train
sample_07308.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_07309.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_07310.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_07311.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_07312.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07313.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_07314.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_07315.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_07316.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_07317.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_07318.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_07319.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_07320.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_07321.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07322.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_07323.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_07324.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_07325.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_07326.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_07327.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_07328.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_07329.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07330.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_07331.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_07332.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_07333.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_07334.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_07335.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_07336.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_07337.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_07338.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_07339.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_07340.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_07341.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_07342.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_07343.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_07344.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_07345.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_07346.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_07347.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07348.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_07349.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_07350.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_07351.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_07352.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_07353.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_07354.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_07355.jpg,SRC_119,90.0,0.0,58.642683,N-spring,0.25,calibration
sample_07356.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_07357.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07358.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_07359.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_07360.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_07361.jpg,SRC_064,90.0,0.0,60.573524,N-spring,0.25,train
sample_07362.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_07363.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_07364.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_07365.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_07366.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_07367.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_07368.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07369.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_07370.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07371.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_07372.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_07373.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_07374.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_07375.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_07376.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_07377.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_07378.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_07379.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_07380.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_07381.jpg,SRC_045,-90.0,0.0,70.559818,N-autumn,0.25,train
sample_07382.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_07383.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_07384.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_07385.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_07386.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_07387.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_07388.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_07389.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_07390.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_07391.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_07392.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_07393.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_07394.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_07395.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_07396.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_07397.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_07398.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_07399.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_07400.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_07401.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_07402.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_07403.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_07404.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_07405.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_07406.jpg,SRC_034,40.0,180.0,46.055099,N-summer,0.25,validation
sample_07407.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_07408.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_07409.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_07410.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_07411.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_07412.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_07413.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_07414.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_07415.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_07416.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_07417.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_07418.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_07419.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_07420.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_07421.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_07422.jpg,SRC_105,90.0,0.0,71.333916,N-summer,0.5,train
sample_07423.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_07424.jpg,SRC_077,-5.0,180.0,34.299081,N-winter,0.25,train
sample_07425.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_07426.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_07427.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_07428.jpg,SRC_166,90.0,0.0,60.094207,N-spring,0.5,validation
sample_07429.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_07430.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_07431.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_07432.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_07433.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_07434.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_07435.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_07436.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_07437.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_07438.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_07439.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_07440.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_07441.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_07442.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_07443.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_07444.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07445.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_07446.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_07447.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_07448.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_07449.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_07450.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_07451.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_07452.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_07453.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_07454.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_07455.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_07456.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_07457.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_07458.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07459.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_07460.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_07461.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07462.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_07463.jpg,SRC_152,30.0,180.0,40.69576,N-spring,0.25,validation
sample_07464.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_07465.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07466.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_07467.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_07468.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_07469.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_07470.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_07471.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_07472.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_07473.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_07474.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_07475.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_07476.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_07477.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_07478.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_07479.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_07480.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_07481.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_07482.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_07483.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_07484.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_07485.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07486.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_07487.jpg,SRC_152,30.0,180.0,40.69576,N-spring,0.25,validation
sample_07488.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_07489.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_07490.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_07491.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_07492.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_07493.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_07494.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_07495.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_07496.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_07497.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_07498.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_07499.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_07500.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_07501.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_07502.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_07503.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_07504.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_07505.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_07506.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_07507.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_07508.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_07509.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_07510.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_07511.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_07512.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_07513.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_07514.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_07515.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_07516.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_07517.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_07518.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_07519.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07520.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_07521.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_07522.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_07523.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_07524.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_07525.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_07526.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_07527.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07528.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_07529.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_07530.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_07531.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_07532.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_07533.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_07534.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07535.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07536.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_07537.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_07538.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_07539.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_07540.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_07541.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_07542.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_07543.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_07544.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_07545.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_07546.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_07547.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_07548.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_07549.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_07550.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07551.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_07552.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_07553.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07554.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_07555.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_07556.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_07557.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_07558.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_07559.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_07560.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_07561.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_07562.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_07563.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_07564.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_07565.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_07566.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_07567.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_07568.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_07569.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_07570.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_07571.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_07572.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_07573.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_07574.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_07575.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
