filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_07576.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_07577.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_07578.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_07579.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_07580.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_07581.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_07582.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_07583.jpg,SRC_012,-90.0,0.0,85.677016,N-autumn,0.5,train
sample_07584.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_07585.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_07586.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_07587.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_07588.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_07589.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_07590.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_07591.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_07592.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_07593.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_07594.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_07595.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_07596.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_07597.jpg,SRC_161,5.0,180.0,52.294471,N-summer,0.25,train
sample_07598.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_07599.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_07600.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_07601.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_07602.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_07603.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_07604.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_07605.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_07606.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_07607.jpg,SRC_161,5.0,180.0,52.294471,N-summer,0.25,train
sample_07608.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_07609.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_07610.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_07611.jpg,SRC_034,40.0,180.0,46.055099,N-summer,0.25,validation
sample_07612.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_07613.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_07614.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_07615.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_07616.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_07617.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_07618.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_07619.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_07620.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_07621.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_07622.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_07623.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_07624.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_07625.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07626.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_07627.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_07628.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_07629.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_07630.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_07631.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07632.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_07633.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_07634.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_07635.jpg,SRC_002,40.0,180.0,45.868768,N-summer,0.25,train
sample_07636.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_07637.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_07638.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_07639.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_07640.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_07641.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_07642.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_07643.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_07644.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_07645.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_07646.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07647.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_07648.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_07649.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_07650.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_07651.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_07652.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_07653.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07654.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_07655.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_07656.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_07657.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_07658.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_07659.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_07660.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07661.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_07662.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_07663.jpg,SRC_039,90.0,0.0,70.63275,N-summer,0.5,calibration
sample_07664.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_07665.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_07666.jpg,SRC_057,-5.0,180.0,57.599617,N-summer,0.25,calibration
sample_07667.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_07668.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_07669.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_07670.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_07671.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_07672.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_07673.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_07674.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_07675.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07676.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_07677.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_07678.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_07679.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_07680.jpg,SRC_060,90.0,0.0,64.124177,N-summer,0.25,validation
sample_07681.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_07682.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_07683.jpg,SRC_122,-5.0,180.0,57.310506,N-summer,0.25,train
sample_07684.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_07685.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_07686.jpg,SRC_119,90.0,0.0,58.642683,N-spring,0.25,calibration
sample_07687.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_07688.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_07689.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_07690.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_07691.jpg,SRC_119,90.0,0.0,58.642683,N-spring,0.25,calibration
sample_07692.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_07693.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_07694.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_07695.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07696.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_07697.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_07698.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_07699.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_07700.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_07701.jpg,SRC_136,-35.0,180.0,76.922409,N-spring,0.5,train
sample_07702.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_07703.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_07704.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_07705.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_07706.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_07707.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_07708.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_07709.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07710.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_07711.jpg,SRC_166,90.0,0.0,60.094207,N-spring,0.5,validation
sample_07712.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_07713.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_07714.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_07715.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_07716.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_07717.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_07718.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07719.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_07720.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_07721.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_07722.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_07723.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_07724.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_07725.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_07726.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_07727.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_07728.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_07729.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_07730.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07731.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_07732.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_07733.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_07734.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_07735.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07736.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_07737.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07738.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_07739.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_07740.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_07741.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_07742.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_07743.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_07744.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
sample_07745.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_07746.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_07747.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_07748.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_07749.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07750.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_07751.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_07752.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_07753.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_07754.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_07755.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_07756.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_07757.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_07758.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_07759.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_07760.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_07761.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_07762.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_07763.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07764.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_07765.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_07766.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_07767.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_07768.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_07769.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_07770.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_07771.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_07772.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_07773.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_07774.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_07775.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_07776.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_07777.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_07778.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_07779.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_07780.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_07781.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_07782.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_07783.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_07784.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07785.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_07786.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_07787.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_07788.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_07789.jpg,SRC_120,90.0,0.0,69.983669,N-summer,0.25,train
sample_07790.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_07791.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_07792.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_07793.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_07794.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_07795.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_07796.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_07797.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_07798.jpg,SRC_128,90.0,0.0,56.634817,N-spring,0.5,train
sample_07799.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_07800.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_07801.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_07802.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_07803.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_07804.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_07805.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_07806.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_07807.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
sample_07808.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_07809.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_07810.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_07811.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_07812.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_07813.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_07814.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_07815.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_07816.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_07817.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_07818.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_07819.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07820.jpg,SRC_031,-90.0,0.0,62.684336,N-winter,0.5,train
sample_07821.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_07822.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_07823.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_07824.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_07825.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_07826.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_07827.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_07828.jpg,SRC_137,-5.0,180.0,45.053172,N-spring,0.25,train
sample_07829.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_07830.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_07831.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_07832.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_07833.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_07834.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_07835.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_07836.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_07837.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_07838.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_07839.jpg,SRC_149,90.0,0.0,55.701783,N-summer,0.25,train
sample_07840.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_07841.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_07842.jpg,SRC_149,90.0,0.0,55.701783,N-summer,0.25,train
sample_07843.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_07844.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_07845.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_07846.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_07847.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_07848.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_07849.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_07850.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_07851.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_07852.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_07853.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_07854.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_07855.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_07856.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_07857.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_07858.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_07859.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_07860.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_07861.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_07862.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_07863.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_07864.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_07865.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_07866.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_07867.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_07868.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_07869.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07870.jpg,SRC_163,0.0,180.0,39.987447,N-winter,0.25,train
sample_07871.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_07872.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07873.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_07874.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_07875.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_07876.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_07877.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07878.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_07879.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_07880.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_07881.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_07882.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_07883.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_07884.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_07885.jpg,SRC_039,90.0,0.0,70.63275,N-summer,0.5,calibration
sample_07886.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_07887.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_07888.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_07889.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_07890.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_07891.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_07892.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
