filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_07893.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_07894.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_07895.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_07896.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_07897.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_07898.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_07899.jpg,SRC_128,90.0,0.0,56.634817,N-spring,0.5,train
sample_07900.jpg,SRC_002,40.0,180.0,45.868768,N-summer,0.25,train
sample_07901.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_07902.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_07903.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_07904.jpg,SRC_002,40.0,180.0,45.868768,N-summer,0.25,train
sample_07905.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_07906.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07907.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_07908.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_07909.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_07910.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_07911.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_07912.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_07913.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_07914.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_07915.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_07916.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_07917.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_07918.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_07919.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_07920.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_07921.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_07922.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_07923.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_07924.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_07925.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_07926.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_07927.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07928.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_07929.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_07930.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_07931.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_07932.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_07933.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_07934.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_07935.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_07936.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_07937.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_07938.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_07939.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_07940.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_07941.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_07942.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_07943.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_07944.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_07945.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
sample_07946.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_07947.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_07948.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_07949.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_07950.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_07951.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_07952.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_07953.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_07954.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_07955.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_07956.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_07957.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_07958.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_07959.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_07960.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_07961.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_07962.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_07963.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_07964.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_07965.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_07966.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_07967.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_07968.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_07969.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_07970.jpg,SRC_068,0.0,180.0,56.216196,N-summer,0.25,train
sample_07971.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
sample_07972.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_07973.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_07974.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_07975.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_07976.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_07977.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_07978.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_07979.jpg,SRC_035,0.0,180.0,56.990187,N-autumn,0.25,train
sample_07980.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_07981.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_07982.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_07983.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_07984.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_07985.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_07986.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_07987.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07988.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_07989.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_07990.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_07991.jpg,SRC_035,0.0,180.0,56.990187,N-autumn,0.25,train
sample_07992.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_07993.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_07994.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_07995.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_07996.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_07997.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_07998.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_07999.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_08000.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
sample_08001.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_08002.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_08003.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_08004.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_08005.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_08006.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_08007.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_08008.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_08009.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_08010.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_08011.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_08012.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_08013.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_08014.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_08015.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_08016.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_08017.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_08018.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08019.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_08020.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_08021.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08022.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_08023.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_08024.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_08025.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_08026.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_08027.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_08028.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_08029.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_08030.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_08031.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_08032.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_08033.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_08034.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_08035.jpg,SRC_161,5.0,180.0,52.294471,N-summer,0.25,train
sample_08036.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_08037.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_08038.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_08039.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_08040.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_08041.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_08042.jpg,SRC_152,30.0,180.0,40.69576,N-spring,0.25,validation
sample_08043.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_08044.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_08045.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_08046.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_08047.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_08048.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_08049.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_08050.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_08051.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_08052.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_08053.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_08054.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_08055.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_08056.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_08057.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_08058.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_08059.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_08060.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_08061.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_08062.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_08063.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_08064.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_08065.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_08066.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_08067.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_08068.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_08069.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_08070.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_08071.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_08072.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_08073.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_08074.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_08075.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_08076.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_08077.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_08078.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_08079.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_08080.jpg,SRC_072,15.0,180.0,46.966801,N-winter,0.25,train
sample_08081.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_08082.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_08083.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_08084.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_08085.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_08086.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_08087.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_08088.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_08089.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_08090.jpg,SRC_045,-90.0,0.0,70.559818,N-autumn,0.25,train
sample_08091.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_08092.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_08093.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_08094.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_08095.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08096.jpg,SRC_119,90.0,0.0,58.642683,N-spring,0.25,calibration
sample_08097.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_08098.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_08099.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_08100.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08101.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_08102.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_08103.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_08104.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_08105.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_08106.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_08107.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_08108.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_08109.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_08110.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_08111.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_08112.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_08113.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_08114.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_08115.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_08116.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_08117.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_08118.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_08119.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_08120.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_08121.jpg,SRC_136,-35.0,180.0,76.922409,N-spring,0.5,train
sample_08122.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_08123.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08124.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_08125.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_08126.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_08127.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_08128.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_08129.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_08130.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_08131.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_08132.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_08133.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_08134.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_08135.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_08136.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_08137.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_08138.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_08139.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_08140.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_08141.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_08142.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_08143.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_08144.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_08145.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_08146.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_08147.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_08148.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_08149.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_08150.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_08151.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_08152.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_08153.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_08154.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_08155.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_08156.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_08157.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_08158.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_08159.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_08160.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_08161.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_08162.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_08163.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_08164.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_08165.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08166.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_08167.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_08168.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_08169.jpg,SRC_007,20.0,180.0,49.485932,N-winter,0.25,validation
sample_08170.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_08171.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_08172.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_08173.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_08174.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08175.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_08176.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_08177.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_08178.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08179.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08180.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_08181.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_08182.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_08183.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_08184.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_08185.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_08186.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_08187.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_08188.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_08189.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_08190.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_08191.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_08192.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_08193.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_08194.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_08195.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_08196.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_08197.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_08198.jpg,SRC_143,90.0,0.0,68.916652,N-spring,0.5,train
sample_08199.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_08200.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_08201.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_08202.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_08203.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_08204.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_08205.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_08206.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_08207.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_08208.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
