filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_08209.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_08210.jpg,SRC_136,-35.0,180.0,76.922409,N-spring,0.5,train
sample_08211.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_08212.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_08213.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_08214.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_08215.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_08216.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_08217.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_08218.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08219.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_08220.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_08221.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_08222.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_08223.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_08224.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_08225.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_08226.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_08227.jpg,SRC_136,-35.0,180.0,76.922409,N-spring,0.5,train
sample_08228.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08229.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_08230.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_08231.jpg,SRC_007,20.0,180.0,49.485932,N-winter,0.25,validation
sample_08232.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_08233.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_08234.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_08235.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_08236.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_08237.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_08238.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_08239.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_08240.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_08241.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_08242.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_08243.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_08244.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_08245.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_08246.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_08247.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08248.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_08249.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_08250.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_08251.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_08252.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_08253.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_08254.jpg,SRC_161,5.0,180.0,52.294471,N-summer,0.25,train
sample_08255.jpg,SRC_002,40.0,180.0,45.868768,N-summer,0.25,train
sample_08256.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_08257.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_08258.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_08259.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_08260.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_08261.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_08262.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_08263.jpg,SRC_068,0.0,180.0,56.216196,N-summer,0.25,train
sample_08264.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_08265.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_08266.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_08267.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_08268.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_08269.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_08270.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_08271.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_08272.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08273.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_08274.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_08275.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_08276.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_08277.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_08278.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_08279.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_08280.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_08281.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_08282.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_08283.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_08284.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_08285.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_08286.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_08287.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_08288.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_08289.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_08290.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_08291.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_08292.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_08293.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_08294.jpg,SRC_023,-10.0,180.0,50.837437,N-spring,0.25,train
sample_08295.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_08296.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_08297.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
sample_08298.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_08299.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_08300.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_08301.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_08302.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_08303.jpg,SRC_143,90.0,0.0,68.916652,N-spring,0.5,train
sample_08304.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_08305.jpg,SRC_122,-5.0,180.0,57.310506,N-summer,0.25,train
sample_08306.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_08307.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_08308.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_08309.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_08310.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_08311.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_08312.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_08313.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_08314.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_08315.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_08316.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_08317.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_08318.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_08319.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_08320.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_08321.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_08322.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_08323.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_08324.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_08325.jpg,SRC_034,40.0,180.0,46.055099,N-summer,0.25,validation
sample_08326.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_08327.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_08328.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_08329.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_08330.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_08331.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_08332.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_08333.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_08334.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_08335.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_08336.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_08337.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_08338.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_08339.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_08340.jpg,SRC_118,35.0,180.0,49.493581,N-summer,0.25,train
sample_08341.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_08342.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_08343.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_08344.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_08345.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08346.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_08347.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_08348.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_08349.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_08350.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_08351.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_08352.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_08353.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_08354.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_08355.jpg,SRC_053,-90.0,0.0,74.406575,N-winter,0.5,train
sample_08356.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_08357.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_08358.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_08359.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_08360.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_08361.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_08362.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_08363.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_08364.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_08365.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_08366.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_08367.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_08368.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_08369.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_08370.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_08371.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_08372.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_08373.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_08374.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_08375.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_08376.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08377.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_08378.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_08379.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_08380.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_08381.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_08382.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_08383.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_08384.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_08385.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_08386.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_08387.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_08388.jpg,SRC_077,-5.0,180.0,34.299081,N-winter,0.25,train
sample_08389.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_08390.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_08391.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_08392.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_08393.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_08394.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_08395.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_08396.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_08397.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_08398.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_08399.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_08400.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_08401.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_08402.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_08403.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_08404.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_08405.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_08406.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_08407.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_08408.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_08409.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_08410.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_08411.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_08412.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_08413.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_08414.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_08415.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_08416.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08417.jpg,SRC_152,30.0,180.0,40.69576,N-spring,0.25,validation
sample_08418.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_08419.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_08420.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_08421.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_08422.jpg,SRC_077,-5.0,180.0,34.299081,N-winter,0.25,train
sample_08423.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_08424.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_08425.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_08426.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_08427.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_08428.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_08429.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_08430.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_08431.jpg,SRC_119,90.0,0.0,58.642683,N-spring,0.25,calibration
sample_08432.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_08433.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_08434.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_08435.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_08436.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_08437.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_08438.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_08439.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_08440.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_08441.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_08442.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_08443.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_08444.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08445.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_08446.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_08447.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_08448.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_08449.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_08450.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_08451.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
sample_08452.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_08453.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_08454.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08455.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_08456.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_08457.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_08458.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_08459.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_08460.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_08461.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_08462.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_08463.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_08464.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_08465.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_08466.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_08467.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_08468.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_08469.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_08470.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_08471.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_08472.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_08473.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_08474.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_08475.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_08476.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_08477.jpg,SRC_054,5.0,180.0,37.41608,N-winter,0.25,train
sample_08478.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_08479.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_08480.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_08481.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_08482.jpg,SRC_122,-5.0,180.0,57.310506,N-summer,0.25,train
sample_08483.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_08484.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_08485.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_08486.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_08487.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_08488.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_08489.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_08490.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_08491.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_08492.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_08493.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_08494.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_08495.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_08496.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_08497.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_08498.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_08499.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_08500.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_08501.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_08502.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_08503.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_08504.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_08505.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_08506.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_08507.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_08508.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_08509.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_08510.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_08511.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_08512.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_08513.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_08514.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_08515.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_08516.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_08517.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_08518.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_08519.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_08520.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_08521.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_08522.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_08523.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_08524.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_08525.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
