filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_08526.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_08527.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_08528.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_08529.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_08530.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_08531.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_08532.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_08533.jpg,SRC_057,-5.0,180.0,57.599617,N-summer,0.25,calibration
sample_08534.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_08535.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_08536.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_08537.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_08538.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_08539.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_08540.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_08541.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_08542.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_08543.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_08544.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_08545.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_08546.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_08547.jpg,SRC_166,90.0,0.0,60.094207,N-spring,0.5,validation
sample_08548.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_08549.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_08550.jpg,SRC_160,-10.0,180.0,50.604377,N-autumn,0.25,train
sample_08551.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_08552.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_08553.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_08554.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_08555.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08556.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_08557.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_08558.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_08559.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_08560.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_08561.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_08562.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_08563.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_08564.jpg,SRC_119,90.0,0.0,58.642683,N-spring,0.25,calibration
sample_08565.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_08566.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_08567.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_08568.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_08569.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_08570.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_08571.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_08572.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_08573.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_08574.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_08575.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_08576.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_08577.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_08578.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_08579.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_08580.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_08581.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_08582.jpg,SRC_149,90.0,0.0,55.701783,N-summer,0.25,train
sample_08583.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_08584.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_08585.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_08586.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_08587.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_08588.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_08589.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_08590.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_08591.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_08592.jpg,SRC_032,-5.0,180.0,52.490186,N-spring,0.25,validation
sample_08593.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_08594.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_08595.jpg,SRC_057,-5.0,180.0,57.599617,N-summer,0.25,calibration
sample_08596.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_08597.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_08598.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_08599.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_08600.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_08601.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_08602.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_08603.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_08604.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08605.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_08606.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_08607.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_08608.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_08609.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_08610.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_08611.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_08612.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_08613.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_08614.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_08615.jpg,SRC_034,40.0,180.0,46.055099,N-summer,0.25,validation
sample_08616.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_08617.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_08618.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_08619.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_08620.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_08621.jpg,SRC_039,90.0,0.0,70.63275,N-summer,0.5,calibration
sample_08622.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_08623.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_08624.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_08625.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_08626.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_08627.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_08628.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_08629.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_08630.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_08631.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_08632.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_08633.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_08634.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_08635.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_08636.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_08637.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_08638.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_08639.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_08640.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_08641.jpg,SRC_002,40.0,180.0,45.868768,N-summer,0.25,train
sample_08642.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_08643.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_08644.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_08645.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_08646.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_08647.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_08648.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_08649.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_08650.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_08651.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_08652.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_08653.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_08654.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_08655.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_08656.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_08657.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_08658.jpg,SRC_045,-90.0,0.0,70.559818,N-autumn,0.25,train
sample_08659.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_08660.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_08661.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_08662.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_08663.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_08664.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_08665.jpg,SRC_031,-90.0,0.0,62.684336,N-winter,0.5,train
sample_08666.jpg,SRC_098,-45.0,180.0,70.730178,N-summer,0.25,train
sample_08667.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_08668.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_08669.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_08670.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_08671.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_08672.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_08673.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_08674.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_08675.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_08676.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_08677.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_08678.jpg,SRC_077,-5.0,180.0,34.299081,N-winter,0.25,train
sample_08679.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_08680.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_08681.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08682.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_08683.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_08684.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_08685.jpg,SRC_007,20.0,180.0,49.485932,N-winter,0.25,validation
sample_08686.jpg,SRC_017,-90.0,0.0,64.6979,N-winter,0.25,train
sample_08687.jpg,SRC_054,5.0,180.0,37.41608,N-winter,0.25,train
sample_08688.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_08689.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_08690.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_08691.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_08692.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_08693.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_08694.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_08695.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_08696.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_08697.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_08698.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_08699.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_08700.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_08701.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_08702.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_08703.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_08704.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_08705.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_08706.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_08707.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_08708.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_08709.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_08710.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_08711.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_08712.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_08713.jpg,SRC_032,-5.0,180.0,52.490186,N-spring,0.25,validation
sample_08714.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_08715.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_08716.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_08717.jpg,SRC_068,0.0,180.0,56.216196,N-summer,0.25,train
sample_08718.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_08719.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_08720.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_08721.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_08722.jpg,SRC_054,5.0,180.0,37.41608,N-winter,0.25,train
sample_08723.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_08724.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_08725.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_08726.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_08727.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_08728.jpg,SRC_054,5.0,180.0,37.41608,N-winter,0.25,train
sample_08729.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_08730.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_08731.jpg,SRC_039,90.0,0.0,70.63275,N-summer,0.5,calibration
sample_08732.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_08733.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_08734.jpg,SRC_025,-35.0,180.0,74.862823,N-summer,0.5,train
sample_08735.jpg,SRC_152,30.0,180.0,40.69576,N-spring,0.25,validation
sample_08736.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_08737.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_08738.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_08739.jpg,SRC_152,30.0,180.0,40.69576,N-spring,0.25,validation
sample_08740.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_08741.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_08742.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_08743.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_08744.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_08745.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_08746.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_08747.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_08748.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_08749.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_08750.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_08751.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_08752.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_08753.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_08754.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_08755.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_08756.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_08757.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_08758.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_08759.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_08760.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_08761.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_08762.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_08763.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_08764.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_08765.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_08766.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_08767.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_08768.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_08769.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_08770.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_08771.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_08772.jpg,SRC_162,-90.0,0.0,77.7898,N-winter,0.25,train
sample_08773.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08774.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_08775.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_08776.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_08777.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_08778.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_08779.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_08780.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_08781.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_08782.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_08783.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_08784.jpg,SRC_034,40.0,180.0,46.055099,N-summer,0.25,validation
sample_08785.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_08786.jpg,SRC_010,90.0,0.0,74.440619,N-summer,0.5,calibration
sample_08787.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_08788.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_08789.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_08790.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_08791.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_08792.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_08793.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_08794.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_08795.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_08796.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_08797.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_08798.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_08799.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_08800.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_08801.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_08802.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_08803.jpg,SRC_060,90.0,0.0,64.124177,N-summer,0.25,validation
sample_08804.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_08805.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_08806.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_08807.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_08808.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_08809.jpg,SRC_045,-90.0,0.0,70.559818,N-autumn,0.25,train
sample_08810.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_08811.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_08812.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_08813.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_08814.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_08815.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_08816.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_08817.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_08818.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_08819.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_08820.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_08821.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_08822.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_08823.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_08824.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_08825.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_08826.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_08827.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_08828.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_08829.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_08830.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_08831.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_08832.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_08833.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_08834.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_08835.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_08836.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_08837.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_08838.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_08839.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_08840.jpg,SRC_143,90.0,0.0,68.916652,N-spring,0.5,train
sample_08841.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
