filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_08842.jpg,SRC_136,-35.0,180.0,76.922409,N-spring,0.5,train
sample_08843.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_08844.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_08845.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_08846.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_08847.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_08848.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_08849.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_08850.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_08851.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_08852.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_08853.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_08854.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_08855.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_08856.jpg,SRC_079,0.0,180.0,48.941622,N-spring,0.25,calibration
sample_08857.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_08858.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_08859.jpg,SRC_023,-10.0,180.0,50.837437,N-spring,0.25,train
sample_08860.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_08861.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_08862.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_08863.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_08864.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_08865.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_08866.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_08867.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_08868.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_08869.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_08870.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_08871.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_08872.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_08873.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_08874.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_08875.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_08876.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_08877.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_08878.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_08879.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_08880.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_08881.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_08882.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_08883.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_08884.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_08885.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_08886.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_08887.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_08888.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_08889.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_08890.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_08891.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08892.jpg,SRC_002,40.0,180.0,45.868768,N-summer,0.25,train
sample_08893.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_08894.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_08895.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_08896.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_08897.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_08898.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_08899.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_08900.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_08901.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_08902.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_08903.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08904.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_08905.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_08906.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_08907.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_08908.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_08909.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_08910.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_08911.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_08912.jpg,SRC_034,40.0,180.0,46.055099,N-summer,0.25,validation
sample_08913.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_08914.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_08915.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_08916.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_08917.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08918.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_08919.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08920.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_08921.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_08922.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_08923.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_08924.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_08925.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_08926.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_08927.jpg,SRC_057,-5.0,180.0,57.599617,N-summer,0.25,calibration
sample_08928.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08929.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_08930.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_08931.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08932.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_08933.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_08934.jpg,SRC_035,0.0,180.0,56.990187,N-autumn,0.25,train
sample_08935.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_08936.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_08937.jpg,SRC_057,-5.0,180.0,57.599617,N-summer,0.25,calibration
sample_08938.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_08939.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_08940.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_08941.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_08942.jpg,SRC_077,-5.0,180.0,34.299081,N-winter,0.25,train
sample_08943.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_08944.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_08945.jpg,SRC_163,0.0,180.0,39.987447,N-winter,0.25,train
sample_08946.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_08947.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_08948.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_08949.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_08950.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_08951.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_08952.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_08953.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_08954.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_08955.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_08956.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_08957.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_08958.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_08959.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_08960.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_08961.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_08962.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_08963.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_08964.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_08965.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08966.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_08967.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_08968.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_08969.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_08970.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_08971.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_08972.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_08973.jpg,SRC_057,-5.0,180.0,57.599617,N-summer,0.25,calibration
sample_08974.jpg,SRC_136,-35.0,180.0,76.922409,N-spring,0.5,train
sample_08975.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_08976.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08977.jpg,SRC_120,90.0,0.0,69.983669,N-summer,0.25,train
sample_08978.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_08979.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_08980.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_08981.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08982.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_08983.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_08984.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_08985.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_08986.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_08987.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_08988.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_08989.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_08990.jpg,SRC_136,-35.0,180.0,76.922409,N-spring,0.5,train
sample_08991.jpg,SRC_160,-10.0,180.0,50.604377,N-autumn,0.25,train
sample_08992.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_08993.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_08994.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_08995.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_08996.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_08997.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_08998.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_08999.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_09000.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_09001.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_09002.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_09003.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_09004.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_09005.jpg,SRC_045,-90.0,0.0,70.559818,N-autumn,0.25,train
sample_09006.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_09007.jpg,SRC_002,40.0,180.0,45.868768,N-summer,0.25,train
sample_09008.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_09009.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_09010.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_09011.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_09012.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_09013.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_09014.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_09015.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_09016.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_09017.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_09018.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_09019.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_09020.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_09021.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_09022.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_09023.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_09024.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_09025.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_09026.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_09027.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_09028.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_09029.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_09030.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_09031.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_09032.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_09033.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_09034.jpg,SRC_137,-5.0,180.0,45.053172,N-spring,0.25,train
sample_09035.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_09036.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_09037.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_09038.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_09039.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_09040.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_09041.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_09042.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_09043.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_09044.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_09045.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_09046.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_09047.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_09048.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_09049.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_09050.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_09051.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_09052.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_09053.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_09054.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_09055.jpg,SRC_161,5.0,180.0,52.294471,N-summer,0.25,train
sample_09056.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_09057.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_09058.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_09059.jpg,SRC_057,-5.0,180.0,57.599617,N-summer,0.25,calibration
sample_09060.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_09061.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_09062.jpg,SRC_019,90.0,0.0,60.00919,N-summer,0.25,train
sample_09063.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_09064.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_09065.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_09066.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_09067.jpg,SRC_039,90.0,0.0,70.63275,N-summer,0.5,calibration
sample_09068.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_09069.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_09070.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_09071.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_09072.jpg,SRC_017,-90.0,0.0,64.6979,N-winter,0.25,train
sample_09073.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_09074.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_09075.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_09076.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_09077.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_09078.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_09079.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_09080.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_09081.jpg,SRC_010,90.0,0.0,74.440619,N-summer,0.5,calibration
sample_09082.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_09083.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_09084.jpg,SRC_077,-5.0,180.0,34.299081,N-winter,0.25,train
sample_09085.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_09086.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_09087.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_09088.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_09089.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_09090.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_09091.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_09092.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_09093.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_09094.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_09095.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_09096.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_09097.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_09098.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_09099.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_09100.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_09101.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_09102.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_09103.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_09104.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_09105.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_09106.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_09107.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_09108.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_09109.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_09110.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_09111.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_09112.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_09113.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_09114.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_09115.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_09116.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_09117.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_09118.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_09119.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_09120.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_09121.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_09122.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_09123.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_09124.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_09125.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_09126.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_09127.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_09128.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_09129.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_09130.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_09131.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_09132.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_09133.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_09134.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_09135.jpg,SRC_143,90.0,0.0,68.916652,N-spring,0.5,train
sample_09136.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_09137.jpg,SRC_010,90.0,0.0,74.440619,N-summer,0.5,calibration
sample_09138.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_09139.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_09140.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_09141.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_09142.jpg,SRC_138,25.0,180.0,44.714676,N-summer,0.25,train
sample_09143.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_09144.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_09145.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_09146.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_09147.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_09148.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_09149.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_09150.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_09151.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_09152.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_09153.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_09154.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_09155.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_09156.jpg,SRC_035,0.0,180.0,56.990187,N-autumn,0.25,train
sample_09157.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
