filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_09158.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_09159.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_09160.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_09161.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_09162.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_09163.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_09164.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_09165.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_09166.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_09167.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_09168.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_09169.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_09170.jpg,SRC_057,-5.0,180.0,57.599617,N-summer,0.25,calibration
sample_09171.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_09172.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_09173.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_09174.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_09175.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_09176.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_09177.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_09178.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_09179.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_09180.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_09181.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_09182.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_09183.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_09184.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_09185.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_09186.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_09187.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_09188.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_09189.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_09190.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_09191.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_09192.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_09193.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_09194.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_09195.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_09196.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_09197.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_09198.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_09199.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_09200.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_09201.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_09202.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_09203.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_09204.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_09205.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_09206.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_09207.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_09208.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_09209.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_09210.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_09211.jpg,SRC_034,40.0,180.0,46.055099,N-summer,0.25,validation
sample_09212.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_09213.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_09214.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_09215.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_09216.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_09217.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_09218.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_09219.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_09220.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_09221.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_09222.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_09223.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_09224.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_09225.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_09226.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_09227.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_09228.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_09229.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_09230.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_09231.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_09232.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_09233.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_09234.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_09235.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_09236.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_09237.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_09238.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_09239.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_09240.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_09241.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_09242.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_09243.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_09244.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_09245.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_09246.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_09247.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_09248.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_09249.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_09250.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_09251.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_09252.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_09253.jpg,SRC_163,0.0,180.0,39.987447,N-winter,0.25,train
sample_09254.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_09255.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_09256.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_09257.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_09258.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_09259.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_09260.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_09261.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_09262.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_09263.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_09264.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_09265.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_09266.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_09267.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_09268.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_09269.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_09270.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_09271.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_09272.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_09273.jpg,SRC_002,40.0,180.0,45.868768,N-summer,0.25,train
sample_09274.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_09275.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_09276.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_09277.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_09278.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_09279.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_09280.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_09281.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_09282.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_09283.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_09284.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_09285.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_09286.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_09287.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_09288.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_09289.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_09290.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_09291.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_09292.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_09293.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_09294.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_09295.jpg,SRC_167,90.0,0.0,58.639078,N-summer,0.5,validation
sample_09296.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_09297.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_09298.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_09299.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_09300.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_09301.jpg,SRC_105,90.0,0.0,71.333916,N-summer,0.5,train
sample_09302.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_09303.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_09304.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_09305.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_09306.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_09307.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_09308.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_09309.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_09310.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_09311.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_09312.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_09313.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_09314.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_09315.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_09316.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_09317.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_09318.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_09319.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_09320.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_09321.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_09322.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_09323.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_09324.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_09325.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_09326.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_09327.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_09328.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_09329.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_09330.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_09331.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_09332.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_09333.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_09334.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_09335.jpg,SRC_033,45.0,180.0,66.067561,N-summer,0.25,train
sample_09336.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_09337.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_09338.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_09339.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_09340.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_09341.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_09342.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_09343.jpg,SRC_149,90.0,0.0,55.701783,N-summer,0.25,train
sample_09344.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_09345.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_09346.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_09347.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_09348.jpg,SRC_136,-35.0,180.0,76.922409,N-spring,0.5,train
sample_09349.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_09350.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_09351.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_09352.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_09353.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_09354.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_09355.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_09356.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_09357.jpg,SRC_072,15.0,180.0,46.966801,N-winter,0.25,train
sample_09358.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_09359.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_09360.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_09361.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_09362.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_09363.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_09364.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_09365.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_09366.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_09367.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_09368.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_09369.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_09370.jpg,SRC_166,90.0,0.0,60.094207,N-spring,0.5,validation
sample_09371.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_09372.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_09373.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_09374.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
sample_09375.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_09376.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_09377.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_09378.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_09379.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_09380.jpg,SRC_078,15.0,180.0,40.437008,N-spring,0.25,train
sample_09381.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_09382.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_09383.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_09384.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_09385.jpg,SRC_117,-90.0,0.0,60.317034,N-winter,0.25,calibration
sample_09386.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_09387.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_09388.jpg,SRC_161,5.0,180.0,52.294471,N-summer,0.25,train
sample_09389.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_09390.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_09391.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_09392.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_09393.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_09394.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_09395.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_09396.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_09397.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_09398.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_09399.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_09400.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_09401.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_09402.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_09403.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_09404.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_09405.jpg,SRC_031,-90.0,0.0,62.684336,N-winter,0.5,train
sample_09406.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_09407.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_09408.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_09409.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_09410.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_09411.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_09412.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_09413.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_09414.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_09415.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_09416.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_09417.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_09418.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_09419.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_09420.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_09421.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_09422.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_09423.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_09424.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_09425.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_09426.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_09427.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_09428.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_09429.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_09430.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_09431.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_09432.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_09433.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_09434.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_09435.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_09436.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_09437.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_09438.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_09439.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_09440.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_09441.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_09442.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_09443.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_09444.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_09445.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_09446.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_09447.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_09448.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_09449.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_09450.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_09451.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_09452.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_09453.jpg,SRC_032,-5.0,180.0,52.490186,N-spring,0.25,validation
sample_09454.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_09455.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_09456.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_09457.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_09458.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_09459.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_09460.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_09461.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_09462.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_09463.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_09464.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_09465.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_09466.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_09467.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_09468.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_09469.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_09470.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_09471.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_09472.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_09473.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
