filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_09474.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_09475.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_09476.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_09477.jpg,SRC_057,-5.0,180.0,57.599617,N-summer,0.25,calibration
sample_09478.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_09479.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_09480.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_09481.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_09482.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_09483.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_09484.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_09485.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_09486.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_09487.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_09488.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_09489.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_09490.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_09491.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_09492.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_09493.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_09494.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_09495.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_09496.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_09497.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_09498.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_09499.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_09500.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_09501.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_09502.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_09503.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_09504.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_09505.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_09506.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_09507.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_09508.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_09509.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_09510.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_09511.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_09512.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_09513.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_09514.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_09515.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_09516.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_09517.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_09518.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_09519.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_09520.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_09521.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_09522.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_09523.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_09524.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_09525.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_09526.jpg,SRC_007,20.0,180.0,49.485932,N-winter,0.25,validation
sample_09527.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_09528.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_09529.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_09530.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_09531.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_09532.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_09533.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_09534.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_09535.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_09536.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_09537.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_09538.jpg,SRC_118,35.0,180.0,49.493581,N-summer,0.25,train
sample_09539.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_09540.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_09541.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_09542.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_09543.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_09544.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_09545.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_09546.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_09547.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_09548.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_09549.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_09550.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_09551.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_09552.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_09553.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_09554.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_09555.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_09556.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_09557.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_09558.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_09559.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_09560.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_09561.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_09562.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_09563.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_09564.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_09565.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_09566.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_09567.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_09568.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_09569.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_09570.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_09571.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_09572.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_09573.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_09574.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_09575.jpg,SRC_002,40.0,180.0,45.868768,N-summer,0.25,train
sample_09576.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_09577.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_09578.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_09579.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_09580.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_09581.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_09582.jpg,SRC_064,90.0,0.0,60.573524,N-spring,0.25,train
sample_09583.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_09584.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_09585.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_09586.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_09587.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_09588.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_09589.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_09590.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_09591.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_09592.jpg,SRC_068,0.0,180.0,56.216196,N-summer,0.25,train
sample_09593.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_09594.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_09595.jpg,SRC_071,20.0,180.0,40.070501,N-spring,0.25,train
sample_09596.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_09597.jpg,SRC_125,-5.0,180.0,52.428603,N-spring,0.25,train
sample_09598.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_09599.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_09600.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_09601.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_09602.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_09603.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_09604.jpg,SRC_110,90.0,0.0,59.038071,N-summer,0.25,train
sample_09605.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_09606.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_09607.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_09608.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_09609.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_09610.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_09611.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_09612.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_09613.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_09614.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_09615.jpg,SRC_007,20.0,180.0,49.485932,N-winter,0.25,validation
sample_09616.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_09617.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_09618.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_09619.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_09620.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_09621.jpg,SRC_054,5.0,180.0,37.41608,N-winter,0.25,train
sample_09622.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_09623.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_09624.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_09625.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_09626.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_09627.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_09628.jpg,SRC_054,5.0,180.0,37.41608,N-winter,0.25,train
sample_09629.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_09630.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_09631.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_09632.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_09633.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_09634.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_09635.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_09636.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_09637.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_09638.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_09639.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_09640.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_09641.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_09642.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_09643.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_09644.jpg,SRC_001,-5.0,180.0,51.987197,N-spring,0.5,train
sample_09645.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_09646.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_09647.jpg,SRC_143,90.0,0.0,68.916652,N-spring,0.5,train
sample_09648.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_09649.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_09650.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_09651.jpg,SRC_161,5.0,180.0,52.294471,N-summer,0.25,train
sample_09652.jpg,SRC_007,20.0,180.0,49.485932,N-winter,0.25,validation
sample_09653.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_09654.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_09655.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_09656.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_09657.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_09658.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_09659.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_09660.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_09661.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_09662.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_09663.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_09664.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_09665.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_09666.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_09667.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_09668.jpg,SRC_138,25.0,180.0,44.714676,N-summer,0.25,train
sample_09669.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_09670.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_09671.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_09672.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_09673.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_09674.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_09675.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_09676.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_09677.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_09678.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_09679.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_09680.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_09681.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_09682.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_09683.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_09684.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_09685.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_09686.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_09687.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_09688.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_09689.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_09690.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_09691.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_09692.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_09693.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_09694.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_09695.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_09696.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_09697.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_09698.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_09699.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_09700.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_09701.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_09702.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_09703.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_09704.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_09705.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_09706.jpg,SRC_018,-90.0,0.0,67.882485,N-winter,0.25,train
sample_09707.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_09708.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_09709.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_09710.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_09711.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_09712.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_09713.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_09714.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_09715.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_09716.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_09717.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_09718.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_09719.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_09720.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_09721.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_09722.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_09723.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_09724.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_09725.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_09726.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_09727.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_09728.jpg,SRC_147,50.0,180.0,51.835813,N-summer,0.25,train
sample_09729.jpg,SRC_035,0.0,180.0,56.990187,N-autumn,0.25,train
sample_09730.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_09731.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_09732.jpg,SRC_054,5.0,180.0,37.41608,N-winter,0.25,train
sample_09733.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_09734.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_09735.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_09736.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_09737.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_09738.jpg,SRC_119,90.0,0.0,58.642683,N-spring,0.25,calibration
sample_09739.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_09740.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_09741.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_09742.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_09743.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_09744.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_09745.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_09746.jpg,SRC_043,10.0,180.0,50.433279,N-summer,0.5,train
sample_09747.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_09748.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_09749.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_09750.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_09751.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_09752.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_09753.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_09754.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_09755.jpg,SRC_117,-90.0,0.0,60.317034,N-winter,0.25,calibration
sample_09756.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_09757.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_09758.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_09759.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_09760.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_09761.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_09762.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_09763.jpg,SRC_035,0.0,180.0,56.990187,N-autumn,0.25,train
sample_09764.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_09765.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_09766.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_09767.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_09768.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_09769.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_09770.jpg,SRC_146,10.0,180.0,58.0428,N-summer,0.5,train
sample_09771.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_09772.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_09773.jpg,SRC_002,40.0,180.0,45.868768,N-summer,0.25,train
sample_09774.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_09775.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_09776.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_09777.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_09778.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_09779.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_09780.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_09781.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_09782.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_09783.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_09784.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_09785.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_09786.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_09787.jpg,SRC_008,25.0,180.0,61.005891,N-autumn,0.25,validation
sample_09788.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_09789.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
