filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_09790.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_09791.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_09792.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_09793.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_09794.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_09795.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_09796.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_09797.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_09798.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_09799.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_09800.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_09801.jpg,SRC_010,90.0,0.0,74.440619,N-summer,0.5,calibration
sample_09802.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_09803.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_09804.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_09805.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_09806.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_09807.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_09808.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_09809.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_09810.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_09811.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_09812.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_09813.jpg,SRC_073,45.0,180.0,41.537171,N-spring,0.25,train
sample_09814.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_09815.jpg,SRC_149,90.0,0.0,55.701783,N-summer,0.25,train
sample_09816.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_09817.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_09818.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_09819.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_09820.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_09821.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_09822.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_09823.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_09824.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_09825.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_09826.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_09827.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_09828.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_09829.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_09830.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_09831.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_09832.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_09833.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_09834.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_09835.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_09836.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_09837.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_09838.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_09839.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_09840.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_09841.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_09842.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_09843.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_09844.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_09845.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_09846.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_09847.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_09848.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_09849.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_09850.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_09851.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_09852.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_09853.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_09854.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_09855.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_09856.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_09857.jpg,SRC_100,20.0,180.0,41.506528,N-spring,0.25,train
sample_09858.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_09859.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_09860.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_09861.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_09862.jpg,SRC_036,5.0,180.0,52.749586,N-summer,0.25,train
sample_09863.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_09864.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_09865.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_09866.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_09867.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_09868.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_09869.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_09870.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_09871.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_09872.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_09873.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_09874.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_09875.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_09876.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_09877.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_09878.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_09879.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_09880.jpg,SRC_049,5.0,180.0,42.94902,N-spring,0.25,train
sample_09881.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_09882.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_09883.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_09884.jpg,SRC_143,90.0,0.0,68.916652,N-spring,0.5,train
sample_09885.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_09886.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_09887.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_09888.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_09889.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_09890.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_09891.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_09892.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_09893.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_09894.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_09895.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_09896.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_09897.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_09898.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_09899.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_09900.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_09901.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_09902.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_09903.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_09904.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_09905.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_09906.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_09907.jpg,SRC_026,90.0,0.0,57.238404,N-spring,0.25,calibration
sample_09908.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_09909.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_09910.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_09911.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_09912.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_09913.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_09914.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_09915.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_09916.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_09917.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_09918.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_09919.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_09920.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_09921.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_09922.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_09923.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_09924.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_09925.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_09926.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_09927.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_09928.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_09929.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_09930.jpg,SRC_117,-90.0,0.0,60.317034,N-winter,0.25,calibration
sample_09931.jpg,SRC_097,0.0,180.0,35.318175,N-winter,0.25,train
sample_09932.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_09933.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_09934.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_09935.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_09936.jpg,SRC_055,-5.0,180.0,57.335076,N-spring,0.25,train
sample_09937.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_09938.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_09939.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_09940.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_09941.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_09942.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_09943.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_09944.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_09945.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_09946.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_09947.jpg,SRC_054,5.0,180.0,37.41608,N-winter,0.25,train
sample_09948.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_09949.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_09950.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_09951.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_09952.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_09953.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_09954.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_09955.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_09956.jpg,SRC_023,-10.0,180.0,50.837437,N-spring,0.25,train
sample_09957.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_09958.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_09959.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_09960.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_09961.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_09962.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_09963.jpg,SRC_162,-90.0,0.0,77.7898,N-winter,0.25,train
sample_09964.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_09965.jpg,SRC_164,20.0,180.0,59.226879,N-autumn,0.25,train
sample_09966.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_09967.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_09968.jpg,SRC_170,-20.0,180.0,56.332579,N-autumn,0.25,validation
sample_09969.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_09970.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_09971.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_09972.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_09973.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_09974.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_09975.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_09976.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_09977.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_09978.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_09979.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_09980.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_09981.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_09982.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_09983.jpg,SRC_015,20.0,180.0,46.484204,N-summer,0.25,train
sample_09984.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_09985.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_09986.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_09987.jpg,SRC_162,-90.0,0.0,77.7898,N-winter,0.25,train
sample_09988.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_09989.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_09990.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_09991.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_09992.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_09993.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_09994.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_09995.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_09996.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_09997.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_09998.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_09999.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_10000.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_10001.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_10002.jpg,SRC_010,90.0,0.0,74.440619,N-summer,0.5,calibration
sample_10003.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_10004.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_10005.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_10006.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_10007.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_10008.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_10009.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_10010.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_10011.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_10012.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_10013.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_10014.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_10015.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_10016.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_10017.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_10018.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_10019.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_10020.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_10021.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_10022.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_10023.jpg,SRC_067,-15.0,180.0,64.724247,N-spring,0.5,calibration
sample_10024.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_10025.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_10026.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_10027.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_10028.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_10029.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_10030.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_10031.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_10032.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_10033.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_10034.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_10035.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_10036.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_10037.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_10038.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_10039.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_10040.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_10041.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_10042.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_10043.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_10044.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_10045.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_10046.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_10047.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_10048.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_10049.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_10050.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_10051.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_10052.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_10053.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_10054.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_10055.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_10056.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_10057.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_10058.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_10059.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_10060.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_10061.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_10062.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_10063.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_10064.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_10065.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_10066.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_10067.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_10068.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_10069.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_10070.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_10071.jpg,SRC_110,90.0,0.0,59.038071,N-summer,0.25,train
sample_10072.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_10073.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_10074.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_10075.jpg,SRC_044,-90.0,0.0,81.862162,N-autumn,0.5,train
sample_10076.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_10077.jpg,SRC_089,10.0,180.0,48.442522,N-winter,0.25,calibration
sample_10078.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_10079.jpg,SRC_159,20.0,180.0,67.076816,N-autumn,0.25,train
sample_10080.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_10081.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_10082.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_10083.jpg,SRC_107,20.0,180.0,65.68027,N-autumn,0.5,train
sample_10084.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_10085.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_10086.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_10087.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_10088.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_10089.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_10090.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_10091.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_10092.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_10093.jpg,SRC_101,5.0,180.0,48.479381,N-winter,0.25,validation
sample_10094.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_10095.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_10096.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_10097.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_10098.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_10099.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_10100.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_10101.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_10102.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_10103.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_10104.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
