filename,source_image_id,latitude,longitude,sun_angle,season,resolution,split
sample_10105.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_10106.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_10107.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_10108.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_10109.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_10110.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_10111.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_10112.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_10113.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_10114.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_10115.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_10116.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_10117.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_10118.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_10119.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_10120.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_10121.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_10122.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_10123.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_10124.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_10125.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_10126.jpg,SRC_045,-90.0,0.0,70.559818,N-autumn,0.25,train
sample_10127.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_10128.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_10129.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_10130.jpg,SRC_010,90.0,0.0,74.440619,N-summer,0.5,calibration
sample_10131.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_10132.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_10133.jpg,SRC_118,35.0,180.0,49.493581,N-summer,0.25,train
sample_10134.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_10135.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_10136.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_10137.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_10138.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_10139.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_10140.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_10141.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_10142.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_10143.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_10144.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_10145.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_10146.jpg,SRC_084,-10.0,180.0,58.957849,N-summer,0.25,train
sample_10147.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_10148.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_10149.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_10150.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_10151.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_10152.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_10153.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_10154.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_10155.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_10156.jpg,SRC_163,0.0,180.0,39.987447,N-winter,0.25,train
sample_10157.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_10158.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_10159.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_10160.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_10161.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_10162.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_10163.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_10164.jpg,SRC_168,90.0,0.0,64.709631,N-summer,0.25,validation
sample_10165.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_10166.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_10167.jpg,SRC_050,0.0,180.0,53.680047,N-summer,0.25,calibration
sample_10168.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_10169.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_10170.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_10171.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_10172.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_10173.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_10174.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_10175.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_10176.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_10177.jpg,SRC_126,-20.0,180.0,68.779144,N-summer,0.5,train
sample_10178.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_10179.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_10180.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_10181.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_10182.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_10183.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_10184.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_10185.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_10186.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_10187.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_10188.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_10189.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_10190.jpg,SRC_077,-5.0,180.0,34.299081,N-winter,0.25,train
sample_10191.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_10192.jpg,SRC_157,40.0,180.0,44.22455,N-summer,0.25,calibration
sample_10193.jpg,SRC_045,-90.0,0.0,70.559818,N-autumn,0.25,train
sample_10194.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_10195.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_10196.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_10197.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_10198.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_10199.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_10200.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_10201.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_10202.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_10203.jpg,SRC_166,90.0,0.0,60.094207,N-spring,0.5,validation
sample_10204.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_10205.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_10206.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_10207.jpg,SRC_123,0.0,180.0,54.598149,N-autumn,0.5,train
sample_10208.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_10209.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_10210.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_10211.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_10212.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_10213.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_10214.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_10215.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_10216.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_10217.jpg,SRC_070,60.0,180.0,58.788969,N-summer,0.5,train
sample_10218.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_10219.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_10220.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_10221.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_10222.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_10223.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_10224.jpg,SRC_127,-35.0,180.0,47.507974,N-autumn,0.5,validation
sample_10225.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_10226.jpg,SRC_108,-40.0,180.0,68.856247,N-summer,0.5,calibration
sample_10227.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_10228.jpg,SRC_048,-25.0,180.0,61.920556,N-autumn,0.25,calibration
sample_10229.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_10230.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_10231.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_10232.jpg,SRC_040,90.0,0.0,57.651744,N-spring,0.5,train
sample_10233.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_10234.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_10235.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_10236.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_10237.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_10238.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_10239.jpg,SRC_102,-10.0,180.0,52.255853,N-spring,0.25,train
sample_10240.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_10241.jpg,SRC_142,-30.0,180.0,34.276784,N-winter,0.25,train
sample_10242.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_10243.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_10244.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_10245.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_10246.jpg,SRC_106,25.0,180.0,40.638999,N-spring,0.5,validation
sample_10247.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_10248.jpg,SRC_016,10.0,180.0,55.552023,N-winter,0.5,calibration
sample_10249.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_10250.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_10251.jpg,SRC_151,-15.0,180.0,63.408071,N-summer,0.5,validation
sample_10252.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_10253.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_10254.jpg,SRC_054,5.0,180.0,37.41608,N-winter,0.25,train
sample_10255.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_10256.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_10257.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_10258.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_10259.jpg,SRC_116,5.0,180.0,41.203028,N-spring,0.25,calibration
sample_10260.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_10261.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_10262.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_10263.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_10264.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_10265.jpg,SRC_003,0.0,180.0,38.090051,N-spring,0.25,validation
sample_10266.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_10267.jpg,SRC_061,50.0,180.0,43.110277,N-spring,0.5,train
sample_10268.jpg,SRC_028,10.0,180.0,42.894848,N-spring,0.25,calibration
sample_10269.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_10270.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_10271.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_10272.jpg,SRC_153,-40.0,180.0,43.960452,N-autumn,0.25,train
sample_10273.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_10274.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_10275.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_10276.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_10277.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_10278.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_10279.jpg,SRC_006,-15.0,180.0,65.638079,N-spring,0.5,train
sample_10280.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_10281.jpg,SRC_110,90.0,0.0,59.038071,N-summer,0.25,train
sample_10282.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_10283.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_10284.jpg,SRC_074,0.0,180.0,50.25459,N-spring,0.5,train
sample_10285.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_10286.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_10287.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_10288.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_10289.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_10290.jpg,SRC_046,0.0,180.0,58.061031,N-autumn,0.25,calibration
sample_10291.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_10292.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_10293.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_10294.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_10295.jpg,SRC_014,-40.0,180.0,38.480327,N-winter,0.25,train
sample_10296.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_10297.jpg,SRC_172,55.0,180.0,47.744159,N-summer,0.25,validation
sample_10298.jpg,SRC_133,-10.0,180.0,48.887369,N-spring,0.5,train
sample_10299.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_10300.jpg,SRC_056,-40.0,180.0,74.660587,N-summer,0.5,train
sample_10301.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_10302.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_10303.jpg,SRC_088,0.0,180.0,53.004483,N-summer,0.25,train
sample_10304.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_10305.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_10306.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_10307.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_10308.jpg,SRC_132,5.0,180.0,51.83727,N-summer,0.25,train
sample_10309.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_10310.jpg,SRC_129,20.0,180.0,41.057252,N-spring,0.25,validation
sample_10311.jpg,SRC_052,5.0,180.0,51.705435,N-summer,0.25,train
sample_10312.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_10313.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_10314.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_10315.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_10316.jpg,SRC_165,10.0,180.0,42.451267,N-winter,0.25,train
sample_10317.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_10318.jpg,SRC_037,15.0,180.0,44.468297,N-spring,0.25,train
sample_10319.jpg,SRC_094,20.0,180.0,66.934532,N-autumn,0.25,train
sample_10320.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_10321.jpg,SRC_024,10.0,180.0,53.725813,N-summer,0.25,calibration
sample_10322.jpg,SRC_082,-10.0,180.0,60.444036,N-spring,0.25,calibration
sample_10323.jpg,SRC_080,-25.0,180.0,69.726065,N-summer,0.25,train
sample_10324.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_10325.jpg,SRC_083,0.0,180.0,55.378885,N-spring,0.25,calibration
sample_10326.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_10327.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_10328.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_10329.jpg,SRC_044,-90.0,0.0,81.862162,N-autumn,0.5,train
sample_10330.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_10331.jpg,SRC_072,15.0,180.0,46.966801,N-winter,0.25,train
sample_10332.jpg,SRC_141,-10.0,180.0,55.206291,N-spring,0.25,train
sample_10333.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_10334.jpg,SRC_086,15.0,180.0,43.648742,N-summer,0.5,validation
sample_10335.jpg,SRC_021,-90.0,0.0,68.040851,N-autumn,0.5,train
sample_10336.jpg,SRC_058,30.0,180.0,69.060883,N-autumn,0.5,train
sample_10337.jpg,SRC_047,0.0,180.0,48.028677,N-spring,0.5,validation
sample_10338.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_10339.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_10340.jpg,SRC_038,-15.0,180.0,32.097448,N-winter,0.25,train
sample_10341.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_10342.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_10343.jpg,SRC_115,25.0,180.0,41.8845,N-spring,0.25,train
sample_10344.jpg,SRC_065,30.0,180.0,68.700871,N-winter,0.5,train
sample_10345.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_10346.jpg,SRC_020,35.0,180.0,42.075965,N-summer,0.25,calibration
sample_10347.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_10348.jpg,SRC_004,30.0,180.0,61.107468,N-autumn,0.5,train
sample_10349.jpg,SRC_076,25.0,180.0,63.632584,N-autumn,0.25,train
sample_10350.jpg,SRC_169,40.0,180.0,48.615664,N-summer,0.25,train
sample_10351.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_10352.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_10353.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_10354.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_10355.jpg,SRC_009,-25.0,180.0,73.827745,N-spring,0.5,train
sample_10356.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_10357.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_10358.jpg,SRC_130,25.0,180.0,37.507656,N-spring,0.25,train
sample_10359.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_10360.jpg,SRC_019,90.0,0.0,60.00919,N-summer,0.25,train
sample_10361.jpg,SRC_087,0.0,180.0,54.65824,N-summer,0.25,calibration
sample_10362.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_10363.jpg,SRC_066,-10.0,180.0,61.81065,N-summer,0.5,calibration
sample_10364.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_10365.jpg,SRC_012,-90.0,0.0,85.677016,N-autumn,0.5,train
sample_10366.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_10367.jpg,SRC_092,5.0,180.0,57.429528,N-autumn,0.25,train
sample_10368.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_10369.jpg,SRC_111,-35.0,180.0,79.069883,N-spring,1.0,train
sample_10370.jpg,SRC_114,-10.0,180.0,58.176498,N-autumn,0.5,train
sample_10371.jpg,SRC_013,50.0,180.0,54.051464,N-spring,0.5,train
sample_10372.jpg,SRC_150,10.0,180.0,50.798821,N-summer,0.5,train
sample_10373.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_10374.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
sample_10375.jpg,SRC_063,25.0,180.0,41.329237,N-spring,0.25,train
sample_10376.jpg,SRC_081,-90.0,0.0,74.772433,N-autumn,0.25,calibration
sample_10377.jpg,SRC_140,35.0,180.0,44.85556,N-spring,0.25,train
sample_10378.jpg,SRC_112,-30.0,180.0,67.516648,N-spring,0.5,train
sample_10379.jpg,SRC_103,-35.0,180.0,57.090396,N-autumn,0.25,train
sample_10380.jpg,SRC_143,90.0,0.0,68.916652,N-spring,0.5,train
sample_10381.jpg,SRC_096,25.0,180.0,40.422288,N-spring,0.25,train
sample_10382.jpg,SRC_011,-20.0,180.0,70.371153,N-summer,0.25,train
sample_10383.jpg,SRC_029,-5.0,180.0,45.485648,N-autumn,0.25,calibration
sample_10384.jpg,SRC_027,35.0,180.0,41.369436,N-spring,0.5,train
sample_10385.jpg,SRC_144,-35.0,180.0,76.731052,N-spring,0.5,train
sample_10386.jpg,SRC_075,-90.0,0.0,65.329336,N-winter,0.25,train
sample_10387.jpg,SRC_041,15.0,180.0,46.712049,N-summer,0.25,validation
sample_10388.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_10389.jpg,SRC_148,-15.0,180.0,49.227137,N-autumn,0.25,train
sample_10390.jpg,SRC_154,0.0,180.0,54.770875,N-summer,0.5,train
sample_10391.jpg,SRC_131,10.0,180.0,60.540464,N-autumn,0.5,train
sample_10392.jpg,SRC_095,-20.0,180.0,56.495654,N-spring,0.5,validation
sample_10393.jpg,SRC_145,-5.0,180.0,52.15166,N-spring,0.25,train
sample_10394.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_10395.jpg,SRC_135,5.0,180.0,41.328761,N-winter,0.5,train
sample_10396.jpg,SRC_158,-5.0,180.0,35.954137,N-winter,0.25,train
sample_10397.jpg,SRC_171,-35.0,180.0,63.65778,N-spring,0.25,train
sample_10398.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_10399.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_10400.jpg,SRC_051,20.0,180.0,63.609319,N-autumn,0.5,train
sample_10401.jpg,SRC_069,25.0,180.0,48.120522,N-summer,0.5,train
sample_10402.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_10403.jpg,SRC_062,45.0,180.0,81.508965,N-autumn,0.5,train
sample_10404.jpg,SRC_124,0.0,180.0,51.928413,N-summer,0.25,train
sample_10405.jpg,SRC_090,50.0,180.0,47.196626,N-summer,0.25,train
sample_10406.jpg,SRC_109,50.0,180.0,54.137665,N-summer,0.25,validation
sample_10407.jpg,SRC_093,-25.0,180.0,43.343655,N-autumn,0.5,calibration
sample_10408.jpg,SRC_022,20.0,180.0,41.513642,N-spring,0.25,train
sample_10409.jpg,SRC_099,15.0,180.0,42.024472,N-spring,0.5,train
sample_10410.jpg,SRC_156,10.0,180.0,48.737382,N-summer,0.25,validation
sample_10411.jpg,SRC_054,5.0,180.0,37.41608,N-winter,0.25,train
sample_10412.jpg,SRC_139,40.0,180.0,53.533251,N-winter,0.25,train
sample_10413.jpg,SRC_121,25.0,180.0,67.446292,N-autumn,0.5,train
sample_10414.jpg,SRC_091,-40.0,180.0,72.511342,N-summer,0.5,train
sample_10415.jpg,SRC_085,0.0,180.0,39.187341,N-spring,0.25,train
sample_10416.jpg,SRC_030,-25.0,180.0,67.936804,N-spring,0.5,train
sample_10417.jpg,SRC_104,25.0,180.0,45.102036,N-summer,0.5,validation
sample_10418.jpg,SRC_113,-35.0,180.0,36.668707,N-winter,0.25,train
sample_10419.jpg,SRC_059,15.0,180.0,48.046698,N-summer,0.25,train
sample_10420.jpg,SRC_134,-30.0,180.0,69.607895,N-spring,0.5,train
sample_10421.jpg,SRC_042,10.0,180.0,36.92431,N-spring,0.5,calibration
sample_10422.jpg,SRC_005,0.0,180.0,55.846781,N-summer,0.5,validation
